protein,logFC,AveExpr,t,P.Value,fdr,comparison
pilra,0.0540624197574582,-0.0338083556834944,0.708197411101788,0.478826118232661,0.991862418044499,hla_interaction_pre
sbsn,-0.0416054953576732,0.0110223352218013,-0.70805014259918,0.478917563199604,0.991862418044499,hla_interaction_pre
sumf2,0.0583069808005489,-0.0548746206289388,0.707567913796783,0.479217065288674,0.991862418044499,hla_interaction_pre
lair1,-0.0493026021221738,0.014728882779294,-0.707098378014073,0.479508782223873,0.991862418044499,hla_interaction_pre
sox2,0.0286016835565101,-0.00151265475598184,0.706699043941731,0.479756959909216,0.991862418044499,hla_interaction_pre
podxl2,0.0392119968402581,0.00118086298207615,0.706614795580307,0.479809327433827,0.991862418044499,hla_interaction_pre
havcr2,0.0426222617137402,0.00771314098232621,0.706504286488605,0.479878022963335,0.991862418044499,hla_interaction_pre
rab39b,-0.105408339462005,0.201271046617067,-0.706478736058601,0.47989390658574,0.991862418044499,hla_interaction_pre
faslg,-0.0533383483441066,-0.00397032577749018,-0.70605119936422,0.48015973061277,0.991862418044499,hla_interaction_pre
lactb2,0.0366017451878023,-0.00654144538898724,0.705856539567919,0.480280788337186,0.991862418044499,hla_interaction_pre
creb3,-0.0650851203051479,0.0647402370631295,-0.705835059287317,0.480294147810085,0.991862418044499,hla_interaction_pre
amy2a,0.0661591290098115,-0.00396944806295084,0.705801727517478,0.480314878614216,0.991862418044499,hla_interaction_pre
sele,-0.0666304616008367,-0.0331096637253191,-0.705653722310747,0.480406936831214,0.991862418044499,hla_interaction_pre
anpep,0.0373433604722741,0.0130685191416071,0.705300664793105,0.480626574993409,0.991862418044499,hla_interaction_pre
acp5,-0.0433636655761689,-0.0140709573833867,-0.705228470286712,0.480671494153437,0.991862418044499,hla_interaction_pre
cd101,0.0513916886915664,-0.0426500841149415,0.705063253126477,0.480774300277077,0.991862418044499,hla_interaction_pre
arl2bp,0.0308748886380247,0.00968322153930611,0.704828815233837,0.480920199448971,0.991862418044499,hla_interaction_pre
gucy2c,-0.0997759168295848,0.220558425313959,-0.704633942637875,0.481041494057466,0.991862418044499,hla_interaction_pre
egfl7,-0.0521360059900224,0.0175501695961265,-0.704275050868356,0.481264922753786,0.991862418044499,hla_interaction_pre
capg,0.0754412521331277,-0.0236251717778399,0.703946337957853,0.481469613105957,0.991862418044499,hla_interaction_pre
tspan15,0.0594819236367354,0.0761184387201367,0.703930816658016,0.481479279429493,0.991862418044499,hla_interaction_pre
ca6,-0.089820397181619,0.00223022363978249,-0.703135629307367,0.481974645874207,0.991862418044499,hla_interaction_pre
ubqln3,0.057430663547479,0.0679012656902904,0.703106410845514,0.481992852957813,0.991862418044499,hla_interaction_pre
ighmbp2,0.0614536276448299,0.0599795311419708,0.703037155384303,0.482036010042247,0.991862418044499,hla_interaction_pre
siglec6,-0.0452662565372225,-0.0069533274831587,-0.702948449263675,0.482091291027298,0.991862418044499,hla_interaction_pre
plxnb3,-0.0358524900552056,0.00569782166592932,-0.702422506562045,0.48241912535383,0.991862418044499,hla_interaction_pre
atp2b4,0.0734104730320447,0.142953530788682,0.702281953844863,0.482506756181892,0.991862418044499,hla_interaction_pre
enpp2,0.0370142600401232,0.0227894674692719,0.701626645164473,0.482915437639329,0.991862418044499,hla_interaction_pre
pde1c,0.0645091234973943,0.0841376414988364,0.701347896011445,0.483089335765614,0.991862418044499,hla_interaction_pre
ehbp1,0.0415627236506289,0.0140484741104001,0.700779159745736,0.483444248287674,0.991862418044499,hla_interaction_pre
tmsb10,-0.0552812587173944,-0.0290662123632546,-0.700679543162036,0.483506427292921,0.991862418044499,hla_interaction_pre
ncr3lg1,-0.0393893459276293,0.00920873036892464,-0.700106785053607,0.483864017531765,0.991862418044499,hla_interaction_pre
epha4,-0.0323696147600609,-0.000774571413664603,-0.699078030726235,0.484506660133774,0.991862418044499,hla_interaction_pre
dnaja4,0.0819855116687115,0.0499202396683778,0.697875449522968,0.485258475072162,0.991862418044499,hla_interaction_pre
casp10,0.0684379104655766,-0.0224626411391494,0.697562246298968,0.485454383245839,0.991862418044499,hla_interaction_pre
hrc,0.040748148181588,0.0268634699428828,0.697354858527427,0.485584127560784,0.991862418044499,hla_interaction_pre
epo,-0.105813665479942,0.105961066073478,-0.697040097602896,0.48578108168083,0.991862418044499,hla_interaction_pre
il13ra1,0.0291537765734841,0.0143701475596936,0.696917527130451,0.48585778891411,0.991862418044499,hla_interaction_pre
mb,0.0709410647386874,0.0668718380573582,0.695891088878043,0.486500413159236,0.991862418044499,hla_interaction_pre
mdk,0.0595776530622743,0.0191409956247381,0.695765485573344,0.486579081410836,0.991862418044499,hla_interaction_pre
sox9,-0.0310444081994794,-0.0100508385425912,-0.694817579253894,0.48717299872444,0.991862418044499,hla_interaction_pre
mphosph8,0.0570239260286845,0.0180443061778894,0.69459817347439,0.487310524723325,0.991862418044499,hla_interaction_pre
plxdc1,-0.0455562374945497,0.0249479469449399,-0.694450485331814,0.487403109107933,0.991862418044499,hla_interaction_pre
artn,-0.0601899008520918,0.0449682316235159,-0.694241574838434,0.487534089457143,0.991862418044499,hla_interaction_pre
dclre1c,-0.0360858839461872,0.00780854973080128,-0.692698040711284,0.488502425650872,0.991862418044499,hla_interaction_pre
nt5c1a,0.0326871003438506,0.0166875169729789,0.691719242913622,0.489117011292701,0.991862418044499,hla_interaction_pre
prkcq,-0.0572830740555702,0.02981552716226,-0.690943647034634,0.48960430237474,0.991862418044499,hla_interaction_pre
atp5if1,-0.0787028947053729,-0.0864002841202281,-0.690100677468819,0.490134219195792,0.991862418044499,hla_interaction_pre
snapin,-0.0539019068530371,0.00670844687679975,-0.689527204733079,0.490494898207405,0.991862418044499,hla_interaction_pre
add1,-0.0609055270276293,-0.0233803395598353,-0.689305092527703,0.490634631425487,0.991862418044499,hla_interaction_pre
sarg,0.058034859774487,-0.0972030038216451,0.689036207001788,0.490803818879008,0.991862418044499,hla_interaction_pre
il21r,-0.0640887828069394,0.100024472404101,-0.688388813968476,0.491211298436317,0.991862418044499,hla_interaction_pre
ccl19,0.165505811840867,0.332744005500768,0.686795814367311,0.492214731107651,0.991862418044499,hla_interaction_pre
bid,0.065317496850139,0.0103928048541091,0.684117040104426,0.493904570668057,0.991862418044499,hla_interaction_pre
snu13,0.0710844466381314,0.130806966580897,0.684076410338887,0.493930224846604,0.991862418044499,hla_interaction_pre
clmp,-0.0279749740236159,-0.00271260334081278,-0.684069923020701,0.493934321092276,0.991862418044499,hla_interaction_pre
ntf3,0.0479366395780557,0.00611544874028549,0.683858892650186,0.494067580557451,0.991862418044499,hla_interaction_pre
vsir,-0.0527936135567491,0.0534462916133977,-0.683641779153799,0.494204701410003,0.991862418044499,hla_interaction_pre
sowaha,-0.0557856175427234,0.0535173794259746,-0.683465625003146,0.494315968811793,0.991862418044499,hla_interaction_pre
nfatc1,0.0690854619688043,-0.0221251453620711,0.683328357810678,0.49440268263493,0.991862418044499,hla_interaction_pre
metap2,-0.0380175020391102,-0.061978352053051,-0.683153330937038,0.494513261634748,0.991862418044499,hla_interaction_pre
gpc1,0.0391601610797746,-0.00340420534404533,0.682665860271939,0.494821306996463,0.991862418044499,hla_interaction_pre
ifngr1,-0.0255237195340484,0.0004624699171119,-0.682452681861241,0.49495605219079,0.991862418044499,hla_interaction_pre
grpel1,0.0655399002790476,0.0468563031315485,0.682330301608421,0.495033414805716,0.991862418044499,hla_interaction_pre
wasl,-0.0689391311540982,0.0742018396295474,-0.681598026735362,0.495496456955814,0.991862418044499,hla_interaction_pre
osm,-0.0917703946269553,-0.0117502744378154,-0.680713280962116,0.496056219980785,0.991862418044499,hla_interaction_pre
il1rl2,-0.0519631823530495,-0.0166259884706083,-0.680070529494077,0.496463088980999,0.991862418044499,hla_interaction_pre
pear1,-0.0272618358996161,-0.0117350353884289,-0.67991645415069,0.496560646863827,0.991862418044499,hla_interaction_pre
lrg1,-0.0309050221575271,0.00402886920397759,-0.67987367293561,0.496587737013458,0.991862418044499,hla_interaction_pre
serpinb5,0.0642991210797556,-0.0350549219802764,0.679845332235845,0.496605683496706,0.991862418044499,hla_interaction_pre
cyth3,0.0829765866237017,0.102379156776617,0.679041481854839,0.497114858206005,0.991862418044499,hla_interaction_pre
mslnl,0.0426514441804735,0.0235235523538366,0.67873831853475,0.497306960046353,0.991862418044499,hla_interaction_pre
kyat1,0.0457047697160835,-0.00425968309721195,0.67866468016377,0.497353627551591,0.991862418044499,hla_interaction_pre
csde1,0.121713697572586,0.191749596424168,0.678192794393697,0.497652735307531,0.991862418044499,hla_interaction_pre
stx6,-0.0736654326749055,0.109311868959668,-0.678104736131588,0.497708562190452,0.991862418044499,hla_interaction_pre
bhmt2,-0.0291683452032428,-0.0196515137360357,-0.677297874479266,0.49822024883412,0.991862418044499,hla_interaction_pre
ppp2r5a,-0.0669855637148502,0.00422636640887844,-0.6771998823034,0.49828241148541,0.991862418044499,hla_interaction_pre
adh1b,0.0797218533545583,0.104123553642712,0.677092989218398,0.498350225252206,0.991862418044499,hla_interaction_pre
spint1,-0.0323119005354771,0.0108562880160633,-0.676639893409209,0.498637727090227,0.991862418044499,hla_interaction_pre
lypd8,0.067027890153727,0.0176711986960158,0.67589503041745,0.499110554858084,0.991862418044499,hla_interaction_pre
fgf20,0.0492882381486791,0.0777308494204236,0.675464530389822,0.499383938353711,0.991862418044499,hla_interaction_pre
lilra2,0.0469400841639165,-0.0318942555952436,0.675325694684049,0.499472121136565,0.991862418044499,hla_interaction_pre
copb2,0.0431232417486047,-0.00427554773597748,0.675149322935859,0.499584157207732,0.991862418044499,hla_interaction_pre
ceacam18,0.0790183588034347,0.141974091785251,0.673189383959568,0.500830060569064,0.991862418044499,hla_interaction_pre
vps4b,-0.0466595299960138,-0.0124391081768349,-0.672132938527232,0.501502309308056,0.991862418044499,hla_interaction_pre
cetn2,-0.0530358232393469,0.0364301643134912,-0.671947790816076,0.50162017368326,0.991862418044499,hla_interaction_pre
mmut,0.0501222704965736,0.0302635305672763,0.670779910390629,0.502363980115278,0.991862418044499,hla_interaction_pre
rgs10,-0.0359289893444125,0.0222055950335715,-0.670205414586215,0.502730082258974,0.991862418044499,hla_interaction_pre
grsf1,0.0697461983550343,0.0498205501327939,0.670112555224887,0.502789270883419,0.991862418044499,hla_interaction_pre
slc28a1,-0.0666385235179279,0.0880715849902194,-0.669272475508732,0.503324905658506,0.991862418044499,hla_interaction_pre
myl3,-0.0828086674110998,0.0896202140227551,-0.669041980707724,0.503471921803725,0.991862418044499,hla_interaction_pre
idi2,0.0609795478674039,0.0408324019166134,0.668495225909193,0.503820748251484,0.991862418044499,hla_interaction_pre
fgf2,-0.0621119263948813,0.0363008434464442,-0.666904419208446,0.50483639893771,0.991862418044499,hla_interaction_pre
dnajb1,-0.0677030840808972,-0.0436225303228359,-0.666660560372569,0.50499218596946,0.991862418044499,hla_interaction_pre
lrp2bp,-0.0920881083909565,0.20024014787287,-0.666415045948948,0.50514905624593,0.991862418044499,hla_interaction_pre
palm2,0.0376423293849052,0.0355348515851241,0.666083228073305,0.505361110491894,0.991862418044499,hla_interaction_pre
hpgds,-0.0488217980210876,0.00165024051528475,-0.666042675696425,0.505387029440179,0.991862418044499,hla_interaction_pre
ndufs6,0.0961670769792003,0.0676333647040937,0.665172597507691,0.505943306306359,0.991862418044499,hla_interaction_pre
gipr,-0.0520398597683622,0.0231621201245441,-0.664662956251551,0.506269290555614,0.991862418044499,hla_interaction_pre
blmh,0.0340227546284027,-0.0107559245631082,0.662885270582741,0.507407224248729,0.991862418044499,hla_interaction_pre
araf,0.063234383230457,0.0446335038441594,0.662275518840239,0.507797848206241,0.991862418044499,hla_interaction_pre
stip1,0.0486157770876947,-0.00450149977222562,0.662193678145363,0.507850289647286,0.991862418044499,hla_interaction_pre
ocln,0.0431231065238692,0.0169045251107124,0.661874974394214,0.508054534008097,0.991862418044499,hla_interaction_pre
vegfd,-0.0490801044506733,-0.00137223836507939,-0.661117625551594,0.508540061126404,0.991862418044499,hla_interaction_pre
wasf3,-0.0966754031241101,-0.030817195946004,-0.661072563294929,0.50856895765644,0.991862418044499,hla_interaction_pre
vcam1,0.0333583562429067,0.00900410594728786,0.660571932381766,0.508890049105558,0.991862418044499,hla_interaction_pre
lto1,0.0532642698703145,0.0190972539586539,0.659984547465137,0.509266917683958,0.991862418044499,hla_interaction_pre
chmp6,-0.0300506973451222,-0.0116627038516899,-0.65953978657717,0.509552375316696,0.991862418044499,hla_interaction_pre
pfkfb2,0.0634708206861763,-0.0282731461178918,0.658571114251454,0.510174380990625,0.991862418044499,hla_interaction_pre
nfasc,-0.0346276654527867,0.0102297697784261,-0.658425881435199,0.510267672381948,0.991862418044499,hla_interaction_pre
dda1,-0.0421870672329855,0.0227119745863788,-0.657695869200947,0.510736736332039,0.991862418044499,hla_interaction_pre
gc,0.0294898457855663,0.0294308565055788,0.657118049181079,0.511108170026822,0.991862418044499,hla_interaction_pre
znf830,-0.0898395874059724,0.254201836399118,-0.656729204536405,0.511358206165663,0.991862418044499,hla_interaction_pre
pdgfb,-0.0894553828336316,-0.0744295507410684,-0.656297741216357,0.51163572184377,0.991862418044499,hla_interaction_pre
nit2,0.0437188912277192,-0.0419621490841391,0.656293761776719,0.511638281771077,0.991862418044499,hla_interaction_pre
pebp1,0.049748550265405,-0.00525841644120149,0.655191335983775,0.512347716879558,0.991862418044499,hla_interaction_pre
pon2,0.0430765735480048,-0.0135601459521144,0.655067136542794,0.512427674074108,0.991862418044499,hla_interaction_pre
ppm1b,-0.0681776564375451,0.0984879791415588,-0.654451086645124,0.512824371216085,0.991862418044499,hla_interaction_pre
rps10,-0.0457966561748946,0.0296718214415662,-0.653893824394909,0.513183350638596,0.991862418044499,hla_interaction_pre
cpe,-0.0508318445412867,-0.0548786156177354,-0.653877128830866,0.513194107672667,0.991862418044499,hla_interaction_pre
smad1,-0.0501846998031718,0.0172843844892465,-0.65013577017819,0.515607642047801,0.991862418044499,hla_interaction_pre
sh3gl3,0.0921258921952285,-0.0339424605770416,0.650017585943579,0.515683978061325,0.991862418044499,hla_interaction_pre
phykpl,0.0371606295112284,-0.0175330402877048,0.649229156223521,0.516193380296546,0.991862418044499,hla_interaction_pre
cd28,-0.0430948723970882,0.0151567259910207,-0.648895688851363,0.516408911128245,0.991862418044499,hla_interaction_pre
gpi,0.0259333417839618,0.013134968756927,0.648704152550235,0.516532728373028,0.991862418044499,hla_interaction_pre
lrp2,-0.0401061613603897,0.011744613719665,-0.648590715878542,0.516606065936466,0.991862418044499,hla_interaction_pre
defb118,-0.0628938653450801,0.095607354361988,-0.647480469100253,0.517324132640158,0.991862418044499,hla_interaction_pre
clec4c,0.059698459328807,-0.00754171212271938,0.647210061767914,0.517499100357843,0.991862418044499,hla_interaction_pre
cdkl5,0.0575322851601246,0.0663136332007485,0.646224205543478,0.518137260307723,0.991862418044499,hla_interaction_pre
il6st,0.0213584958806228,-0.00130433977346065,0.645698448082806,0.518477757529225,0.991862418044499,hla_interaction_pre
tax1bp1,0.0468215064293614,0.063159732555313,0.645441587520304,0.518644150626017,0.991862418044499,hla_interaction_pre
cfd,-0.0211004619635875,0.00581122972730158,-0.64462724676784,0.519171859190333,0.991862418044499,hla_interaction_pre
dpt,-0.0332533587422937,-0.0294670616637495,-0.642768189585013,0.520377602233936,0.991862418044499,hla_interaction_pre
psmd9,-0.0651768493753627,0.0494855307845419,-0.641087352780592,0.521468996566733,0.991862418044499,hla_interaction_pre
prtg,-0.0315668613898436,0.00236236526971759,-0.640100255094156,0.522110483490603,0.991862418044499,hla_interaction_pre
psmg4,0.0577331620214025,0.0628438226097888,0.64009179372581,0.522115984048234,0.991862418044499,hla_interaction_pre
lrrc38,-0.0518348569129058,0.0182900099632302,-0.639720775791968,0.522357204295047,0.991862418044499,hla_interaction_pre
mdga1,-0.0885753141442914,-0.0610342760504547,-0.639622914860747,0.522420838898456,0.991862418044499,hla_interaction_pre
mtss1,0.0824899846337264,-0.0364905763988805,0.639398626474093,0.522566698669221,0.991862418044499,hla_interaction_pre
snrpb2,0.0394001738082718,0.0498771592258208,0.639305047142474,0.522627561593606,0.991862418044499,hla_interaction_pre
acta2,-0.0519278010951276,0.0252954953823108,-0.63811078001437,0.523404618900638,0.991862418044499,hla_interaction_pre
sirpb1,-0.0530001297007109,-0.00543157303461795,-0.636010416895538,0.524772669883163,0.991862418044499,hla_interaction_pre
cd27,0.0467442835604378,0.0176154378861211,0.635423909173707,0.525155012739418,0.991862418044499,hla_interaction_pre
rarres1,-0.0403513458737927,0.0251404384779443,-0.635165066056278,0.525323797226783,0.991862418044499,hla_interaction_pre
upb1,0.0919587644371819,0.0762088490487215,0.634697059373496,0.52562904197703,0.991862418044499,hla_interaction_pre
ppif,0.0466814759200299,0.0679126684740914,0.634491122637865,0.525763387398651,0.991862418044499,hla_interaction_pre
heg1,-0.0273212948815242,0.00116715510734196,-0.633024676799516,0.526720549196664,0.991862418044499,hla_interaction_pre
prss2,0.0638285649775794,0.0220203081759765,0.632518054560121,0.52705143255383,0.991862418044499,hla_interaction_pre
fes,-0.0544667510615418,0.0130369142716928,-0.631992288291744,0.527394931327882,0.991862418044499,hla_interaction_pre
evi5,0.0508204914226879,-0.0310298346608062,0.631556961614936,0.527679429615405,0.991862418044499,hla_interaction_pre
cdkn2d,0.0514269685124904,-0.176071255922923,0.631522921504495,0.527701679087853,0.991862418044499,hla_interaction_pre
chmp1a,-0.0564969193093727,-0.0665715841613136,-0.630972795643132,0.528061321506038,0.991862418044499,hla_interaction_pre
c9,-0.0578168705509077,-0.0426216758784159,-0.630726067307048,0.52822265965679,0.991862418044499,hla_interaction_pre
cxcl3,-0.0764967288361378,-0.100344445694965,-0.630358059776935,0.528463350152181,0.991862418044499,hla_interaction_pre
f9,0.0222323619233435,-0.0051938356301358,0.630029925365123,0.528678009252367,0.991862418044499,hla_interaction_pre
tnfrsf6b,-0.063335223460023,0.0326842865201724,-0.62970612600282,0.528889875955139,0.991862418044499,hla_interaction_pre
cst6,0.0583866107242822,-0.00990022067176162,0.62939015301989,0.529096663392916,0.991862418044499,hla_interaction_pre
adgre2,-0.0330998011921633,0.00127342038579794,-0.628881656917149,0.529429533275017,0.991862418044499,hla_interaction_pre
rras,0.064406496309596,0.080843756681507,0.628638221310754,0.529588927900133,0.991862418044499,hla_interaction_pre
npy,-0.078844029289205,-0.0514327215627065,-0.628130360573223,0.529921539013596,0.991862418044499,hla_interaction_pre
hmgcl,-0.036124414603367,0.028373862804999,-0.627870691011645,0.530091644321025,0.991862418044499,hla_interaction_pre
tie1,0.051543851958375,-0.0665595519575265,0.627700228026443,0.53020332693156,0.991862418044499,hla_interaction_pre
gadd45b,-0.0525360851132666,0.0698748577419771,-0.626923735397712,0.530712214500282,0.991862418044499,hla_interaction_pre
col1a1,0.0313130206210275,0.00376160271225206,0.626120463348441,0.531238913169329,0.991862418044499,hla_interaction_pre
coro1a,-0.0705953024440117,0.0746672675084478,-0.625981275939167,0.531330204112985,0.991862418044499,hla_interaction_pre
scn3b,-0.048770269754226,0.0531769309584465,-0.625380846702243,0.531724107841382,0.991862418044499,hla_interaction_pre
sema4d,0.0258059542926001,-0.0174707009404686,0.624215696139715,0.532488911598106,0.991862418044499,hla_interaction_pre
cacnb1,0.0619346176996365,0.0826727682660244,0.623920202580113,0.532682961779951,0.991862418044499,hla_interaction_pre
layn,-0.0385367570796971,0.00860162225931287,-0.623749501681593,0.532795077111948,0.991862418044499,hla_interaction_pre
rtbdn,-0.0359034145871894,-0.00196777275274434,-0.623726853244694,0.532809953367314,0.991862418044499,hla_interaction_pre
aprt,0.043401814902923,-0.0629126986324232,0.623684168111485,0.532837990970221,0.991862418044499,hla_interaction_pre
vps28,-0.0444358166062352,0.0382810978365051,-0.622873989408663,0.533370295945453,0.991862418044499,hla_interaction_pre
tdrkh,0.0604290758726406,0.0557330721966244,0.621762606175813,0.534100935887366,0.991862418044499,hla_interaction_pre
tfrc,-0.0481731004977276,0.0276052580759463,-0.621079813974904,0.534550064179614,0.991862418044499,hla_interaction_pre
pepd,-0.0276203706800701,0.000885471232013247,-0.619264334438735,0.535745179931168,0.991862418044499,hla_interaction_pre
scin,0.0755538783228693,0.0659004397898465,0.618779413004485,0.536064627462385,0.991862418044499,hla_interaction_pre
mstn,0.0633747016690606,0.0153135778503449,0.618645917010614,0.536152586303313,0.991862418044499,hla_interaction_pre
hmox1,0.0567882317127037,0.0219371995142658,0.618634308554429,0.536160235313261,0.991862418044499,hla_interaction_pre
nlgn1,-0.0708310760254007,0.139390480387566,-0.618425161256819,0.536298055447731,0.991862418044499,hla_interaction_pre
tef,0.0435653360217172,0.00974610705688229,0.617933226335118,0.5366222921708,0.991862418044499,hla_interaction_pre
mfap4,-0.0333289638867467,0.0181589899973626,-0.617674012665786,0.536793180833629,0.991862418044499,hla_interaction_pre
ccn4,-0.0450743547266049,0.0366068643431631,-0.617105955029929,0.537167773005349,0.991862418044499,hla_interaction_pre
anp32c,0.0427038069117652,0.0654908077346027,0.6168172304423,0.537358215952349,0.991862418044499,hla_interaction_pre
prap1,-0.0421970172025311,-0.0388439770375238,-0.616594942776897,0.537504860167798,0.991862418044499,hla_interaction_pre
pbxip1,-0.0306240434899487,0.0110377452523357,-0.616310878185364,0.53769228816722,0.991862418044499,hla_interaction_pre
calca,-0.0715513384107545,0.108789306123582,-0.61599644070641,0.537899794698231,0.991862418044499,hla_interaction_pre
susd2,-0.0365322511141608,0.00997150435237934,-0.615544234819114,0.538198289119523,0.991862418044499,hla_interaction_pre
gmpr,-0.049489052919052,-0.0569546005060002,-0.61476207962507,0.538714774347866,0.991862418044499,hla_interaction_pre
pkn3,0.0734598800852328,0.0338663541921651,0.613846574535263,0.539319630844811,0.991862418044499,hla_interaction_pre
amigo2,0.0266464677926431,-0.00869918560406578,0.613337447871462,0.539656148121713,0.991862418044499,hla_interaction_pre
mtss2,-0.0628710611198539,-0.0313704022812357,-0.612330684614457,0.540321897434669,0.991862418044499,hla_interaction_pre
arl13b,-0.053675448404945,0.0475174655141946,-0.6123240677101,0.540326274399331,0.991862418044499,hla_interaction_pre
nmt1,0.0563211425183463,0.0748058940076572,0.612233043294674,0.540386487232734,0.991862418044499,hla_interaction_pre
cant1,0.0208409163076122,-0.00283196553342295,0.611917303920912,0.540595375467863,0.991862418044499,hla_interaction_pre
ctsc,-0.0502483825219622,0.0151358383172463,-0.611831013388704,0.540652470958834,0.991862418044499,hla_interaction_pre
gp2,0.102070897570549,0.107750667772293,0.611779843318544,0.540686329866257,0.991862418044499,hla_interaction_pre
acyp1,0.050201686939999,-0.00942635962018874,0.61153741502515,0.540846757520012,0.991862418044499,hla_interaction_pre
pth1r,0.0453012801149185,0.0467997517240992,0.611117144062877,0.54112492945266,0.991862418044499,hla_interaction_pre
pafah1b3,0.122611675399867,0.414882257049789,0.611065150711147,0.541159348149358,0.991862418044499,hla_interaction_pre
tubb3,0.0283481798057965,-0.0206573883246549,0.611056352691576,0.541165172393838,0.991862418044499,hla_interaction_pre
ptn,0.0564359181174829,-0.0117422115461023,0.610983514335685,0.541213392219899,0.991862418044499,hla_interaction_pre
ceacam8,-0.0536046967431262,-0.0165198317312401,-0.61087252606921,0.54128687185012,0.991862418044499,hla_interaction_pre
ppp1r9b,0.065577090030748,-0.0204539427777303,0.610736362559106,0.541377025521366,0.991862418044499,hla_interaction_pre
itih5,0.0471283315980035,0.0251436462503528,0.610581413389161,0.541479626272427,0.991862418044499,hla_interaction_pre
cradd,0.0386547758661217,-0.0454202649462768,0.610435275379638,0.541576401543001,0.991862418044499,hla_interaction_pre
cdh3,-0.0416481212661158,0.0116126928979194,-0.609970259033562,0.541884401336439,0.991862418044499,hla_interaction_pre
grap2,-0.0544658692326029,-0.135436064216232,-0.609833602318397,0.541974931413672,0.991862418044499,hla_interaction_pre
kazald1,-0.0541381178674144,-0.0411552967485267,-0.609622978532626,0.54211447674629,0.991862418044499,hla_interaction_pre
sart1,0.0322534254842527,0.0327416424819149,0.60923036200007,0.542374646216985,0.991862418044499,hla_interaction_pre
mindy1,-0.0512155175832898,-0.0873051094246381,-0.609026312612617,0.542509885228737,0.991862418044499,hla_interaction_pre
tnfrsf4,-0.0402529995017983,0.0180409490596707,-0.608828457874082,0.542641034626629,0.991862418044499,hla_interaction_pre
brk1,-0.0430944425643627,-0.00950482388736596,-0.608766575775725,0.542682056852196,0.991862418044499,hla_interaction_pre
cst7,-0.109738950313755,0.108369772010388,-0.60869129724765,0.54273196178061,0.991862418044499,hla_interaction_pre
cc2d1a,0.0474612765842309,0.0215852387278527,0.608670179214049,0.542745962119122,0.991862418044499,hla_interaction_pre
rab27b,-0.0405474878243721,-0.149570975721956,-0.607750882444796,0.543355590301386,0.991862418044499,hla_interaction_pre
slitrk6,0.0403415873402933,-0.00978139639365317,0.607713762814588,0.54338021320242,0.991862418044499,hla_interaction_pre
serpind1,-0.0297013272539756,-0.00784189480693048,-0.607498294693348,0.54352315259531,0.991862418044499,hla_interaction_pre
ywhaq,-0.0305197593557456,-0.00146542494503085,-0.607229844825706,0.543701265726469,0.991862418044499,hla_interaction_pre
sema4c,-0.0323679221293399,0.00784065272124111,-0.606717726140358,0.544041130599037,0.991862418044499,hla_interaction_pre
shisa5,-0.0238444060928144,0.0125772593501168,-0.606238233809386,0.544359438903098,0.991862418044499,hla_interaction_pre
ccl28,-0.0676850105124585,0.0622405703749016,-0.60594849886526,0.544551822683699,0.991862418044499,hla_interaction_pre
rad51,-0.0551389079689098,0.0467427785467103,-0.605372708535945,0.544934247278352,0.991862418044499,hla_interaction_pre
ddx39a,0.0223115916307481,0.00402769248005112,0.604724403954107,0.545364993472838,0.991862418044499,hla_interaction_pre
clspn,-0.0402627608499592,0.0264390186706243,-0.604559379455636,0.545474665938856,0.991862418044499,hla_interaction_pre
nppc,0.0508804439013497,0.0408302154736037,0.604440893967652,0.545553416121353,0.991862418044499,hla_interaction_pre
gnly,0.0614329709851647,-0.0147878596975513,0.603860863427012,0.545939008934527,0.991862418044499,hla_interaction_pre
mapk9,-0.0388755393198726,-0.0179461726835121,-0.603795578424508,0.545982417570141,0.991862418044499,hla_interaction_pre
pcare,0.0859071395806522,0.192335570954935,0.603371823221529,0.546264218137271,0.991862418044499,hla_interaction_pre
csf2rb,-0.0436243733420748,-0.0340772036649373,-0.602122639136471,0.54709535465268,0.991862418044499,hla_interaction_pre
il5ra,0.0672601077231201,0.0144933062194318,0.601981213206921,0.547189490901319,0.991862418044499,hla_interaction_pre
wdr46,0.0329296572744958,0.0124553946786259,0.60119207917113,0.547714903187638,0.991862418044499,hla_interaction_pre
gstm4,-0.0721385467067745,0.143741201665191,-0.601072248478173,0.547794709312665,0.991862418044499,hla_interaction_pre
cd40lg,0.0680572267063058,-0.0516686407598003,0.601032589893871,0.547821122826402,0.991862418044499,hla_interaction_pre
ddx1,-0.0511453048820969,0.0676678587397556,-0.600672685360567,0.548060856162261,0.991862418044499,hla_interaction_pre
prrt3,-0.0389007504042983,-0.000272422261758733,-0.600204310522209,0.548372919464213,0.991862418044499,hla_interaction_pre
ptp4a3,0.0482657520846563,0.0536796473803516,0.599864485742439,0.548599388864719,0.991862418044499,hla_interaction_pre
pspn,-0.115387131250091,-0.0610901383751176,-0.599561947895771,0.548801047987628,0.991862418044499,hla_interaction_pre
ngf,-0.0144445033282177,-0.00364777293137436,-0.599279740014235,0.548989188981044,0.991862418044499,hla_interaction_pre
tagln3,-0.0609443700939295,-0.0133611482868428,-0.59890555785623,0.549238696009565,0.991862418044499,hla_interaction_pre
itgav,0.0200185534152931,-0.00658245317500934,0.598686387614177,0.54938486608428,0.991862418044499,hla_interaction_pre
mxra8,0.032431613405033,0.00570421053169748,0.598597749969406,0.549443986177279,0.991862418044499,hla_interaction_pre
