logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
-0.483140988672563,-0.0499587939698493,-2.14614467468249,0.0330936095757671,0.999378178229377,-3.68766922897239,rarres2,C2_vs_C1,FALSE
-0.475711772444191,-0.0665795321637427,-2.14773763047075,0.033171669474992,0.999378178229377,-3.71778640435607,extl1,C2_vs_C1,FALSE
-1.19672882698268,-0.0208716494845361,-2.14399070311229,0.0333007228406261,0.999378178229377,-3.70339134712181,nppb,C2_vs_C1,FALSE
0.924870574073151,0.206921105527638,2.1418030450786,0.033446304951927,0.999378178229377,-3.69528473326466,il10,C2_vs_C1,FALSE
-0.361621753117464,-0.01048675,-2.13919344791694,0.0336535183836156,0.999378178229377,-3.69703405922814,agrn,C2_vs_C1,FALSE
-0.896719970510026,-0.0405588082901555,-2.13887059187743,0.0337257816479055,0.999378178229377,-3.70367445270061,enpp7,C2_vs_C1,FALSE
0.384175791791855,0.00124352331606218,2.13854531633835,0.0337525109956621,0.999378178229377,-3.71089373877449,ntf4,C2_vs_C1,FALSE
-0.573880048345569,-0.0992743718592965,-2.13130077344234,0.0343128901699643,0.999378178229377,-3.70459122692439,havcr1,C2_vs_C1,FALSE
-1.16820280333649,-0.0203966666666667,-2.12876639378246,0.0345511226335995,0.999378178229377,-3.71545405801207,ssc4d,C2_vs_C1,FALSE
-0.37431079583244,-0.0515098984771573,-2.12515302340716,0.0348421067899863,0.999378178229377,-3.71594670678946,cntn3,C2_vs_C1,FALSE
-0.620986638479152,0.144235204081633,-2.12418862720083,0.0349303148129952,0.999378178229377,-3.72289846426971,il1rn,C2_vs_C1,FALSE
-0.35230328171803,0.046774269005848,-2.12597801361053,0.0349700224020999,0.999378178229377,-3.74353468194532,krt6c,C2_vs_C1,FALSE
-0.759538318809708,-0.0676857142857142,-2.10392185809924,0.0366834430100143,0.999378178229377,-3.74540575614124,fbp1,C2_vs_C1,FALSE
