logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
-0.346963445919712,-0.087571921182266,-2.34872993136521,0.0198153874849,0.815000166463472,-3.21699466998371,adam23,C0_vs_None,FALSE
1.1999723376356,0.00495502512562815,2.34437283952794,0.0200623669565437,0.815000166463472,-3.22529625519134,hao1,C0_vs_None,FALSE
-0.801703580642425,-0.109155867346939,-2.33516948871573,0.0205645870218802,0.815000166463472,-3.24192795940362,prkar1a,C0_vs_None,FALSE
-0.700110995498896,-0.016630612244898,-2.33403198477458,0.0206254254453591,0.815000166463472,-3.24403932418208,ppp1r2,C0_vs_None,FALSE
-0.37028503923179,-0.139124418604651,-2.33067633513703,0.020953874860188,0.815000166463472,-3.25638751252951,ermap,C0_vs_None,FALSE
-0.651618864911067,-0.0321776649746193,-2.32505493838701,0.0211057038009235,0.815000166463472,-3.26143300314528,hars1,C0_vs_None,FALSE
0.428574479284654,0.0583288888888889,2.32043665540679,0.0214606283886634,0.815000166463472,-3.27154748106098,slc13a1,C0_vs_None,FALSE
-0.743562553291598,0.031594472361809,-2.31794892327926,0.0214864552686524,0.815000166463472,-3.27467706866843,spry2,C0_vs_None,FALSE
-0.565644903088472,-0.0200168539325843,-2.31697437637992,0.0216662562688997,0.815000166463472,-3.2781900528967,trim40,C0_vs_None,FALSE
-0.21258382685466,-0.0318614035087719,-2.31667121411806,0.0217314001404649,0.815000166463472,-3.28001136627571,ahnak2,C0_vs_None,FALSE
-0.589604609158347,-0.165529888268156,-2.30701875854208,0.0222212569374999,0.815000166463472,-3.29610068562291,gpihbp1,C0_vs_None,FALSE
-0.319476932654394,0.0303248587570622,-2.30470410104729,0.0223672581720761,0.815000166463472,-3.30060388828532,ca7,C0_vs_None,FALSE
-0.437709419890582,-0.0507028901734104,-2.30130471607391,0.0225912856223643,0.815000166463472,-3.30746593182688,snx15,C0_vs_None,FALSE
-0.617476135724961,-0.0203705583756345,-2.29488415464183,0.0228122740575692,0.815000166463472,-3.31748538879187,tmsb10,C0_vs_None,FALSE
-1.04693199819053,-0.0476256345177665,-2.29430769516029,0.0228460242857652,0.815000166463472,-3.31854967615836,mesd,C0_vs_None,FALSE
-0.493626434871349,0.0324455555555556,-2.28905788825037,0.0232601345633774,0.815000166463472,-3.32828678612445,rgs10,C0_vs_None,FALSE
-0.236038043517425,0.00405174418604652,-2.27881757506514,0.0239318758055923,0.815000166463472,-3.34858823225993,ep300,C0_vs_None,FALSE
-0.559797834517543,-0.0886638613861386,-2.25983822313266,0.0249170043407954,0.815000166463472,-3.38299429258569,eno2,C0_vs_None,FALSE
0.44200193570539,0.0427884422110553,2.25940459753303,0.0249612069376803,0.815000166463472,-3.38130745536724,cxadr,C0_vs_None,FALSE
-0.57434113011465,0.0690625,-2.25941228016061,0.0251087902301161,0.815000166463472,-3.3817511214206,mybpc1,C0_vs_None,FALSE
-0.239487511116421,0.0140423728813559,-2.25773032282344,0.0252078585359833,0.815000166463472,-3.38452804678784,evpl,C0_vs_None,FALSE
-0.379395965950714,-0.0838533707865168,-2.25315032998079,0.0254944349239218,0.815000166463472,-3.3925501260045,tex101,C0_vs_None,FALSE
-1.11311200317849,-0.322966751269036,-2.24553211712023,0.0258647472000886,0.815000166463472,-3.40769226029471,siglec5,C0_vs_None,FALSE
-0.603675555491641,0.0249988304093567,-2.24755511607168,0.0259092922688456,0.815000166463472,-3.40508315830645,itpa,C0_vs_None,FALSE
-0.797478846802874,-0.0687301507537688,-2.23183284687418,0.0267610066013075,0.815000166463472,-3.4318701636902,ppp1r12a,C0_vs_None,FALSE
-0.339052433146669,0.00897555555555555,-2.23041440458484,0.0269796798360072,0.815000166463472,-3.432395691652,raly,C0_vs_None,FALSE
-0.265556977727087,0.0247955056179775,-2.2257054953082,0.0273140514415988,0.815000166463472,-3.44080689386214,ddx25,C0_vs_None,FALSE
0.617498586664234,-0.243698979591837,2.22349275554323,0.0273451492999843,0.815000166463472,-3.447794287488,cdhr2,C0_vs_None,FALSE
0.258618436920624,-0.0264254335260116,2.22189838549869,0.0276131043446707,0.815000166463472,-3.44773163659312,pglyrp2,C0_vs_None,FALSE
-0.344129844519767,-0.0507917098445596,-2.20882899996325,0.0283849823146026,0.815000166463472,-3.47279679396831,cd207,C0_vs_None,FALSE
0.329051273726102,-0.00280146198830408,2.19626714882403,0.029446334721582,0.815000166463472,-3.49185357744706,casq2,C0_vs_None,FALSE
1.55631532762434,-2.4964946969697,2.190088875705,0.0297063954472731,0.815000166463472,-3.50610058274012,folr3,C0_vs_None,FALSE
0.355548376943691,-0.0564826815642459,2.19087357296387,0.0297783268958401,0.815000166463472,-3.49995750338927,vsnl1,C0_vs_None,FALSE
-0.348580216258517,-0.0273151162790698,-2.19007147653082,0.0298925243024511,0.815000166463472,-3.50190846223643,il20rb,C0_vs_None,FALSE
-0.851991227946205,0.0162715025906736,-2.18339386408926,0.0302351434926272,0.815000166463472,-3.51846412919139,fli1,C0_vs_None,FALSE
0.824182845272628,-0.152121319796955,2.182840787233,0.0302509838133647,0.815000166463472,-3.51817342532029,tcl1a,C0_vs_None,FALSE
-0.316224268626948,0.057022905027933,-2.18356631776576,0.0303207345536992,0.815000166463472,-3.51364819431877,ddx1,C0_vs_None,FALSE
-0.145350977664299,0.017921052631579,-2.17839184505443,0.0307731634349736,0.815000166463472,-3.52307712270856,robo4,C0_vs_None,FALSE
-0.248833869256678,0.04743,-2.17689659588244,0.0308149361362277,0.815000166463472,-3.52518973789582,hla_a,C0_vs_None,FALSE
