logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
-0.114974536841833,0.00375502793296093,-2.0207213693874,0.0440579650888829,0.754325875626279,-3.76653329193328,arhgap45,Pre-onset Male
0.266978647525148,-0.093547175141243,2.02003801663342,0.0441377082775506,0.754325875626279,-3.76813867327663,hsbp1,Pre-onset Male
-0.078793214625442,-0.013851125,-2.01796829600736,0.0442659613802794,0.754325875626279,-3.76861192748899,galnt7,Pre-onset Male
0.187974771445228,0.0498741336633663,2.01762985462143,0.0442946874892626,0.754325875626279,-3.76857119353736,ssb,Pre-onset Male
-0.0985658282368795,0.042828391959799,-2.01305522970704,0.0447859981844462,0.754325875626279,-3.77614911314002,spock1,Pre-onset Male
-0.0965353981368424,-0.0390314496314496,-2.01038805649311,0.0450534832566407,0.754325875626279,-3.77910662001716,scarf2,Pre-onset Male
0.0709248438531401,0.0347282122905028,2.00847042642926,0.0453492654813162,0.754325875626279,-3.78455350703266,c7orf50,Pre-onset Male
-0.126794355150134,-0.0149798780487805,-2.00285597265557,0.0458547104621121,0.754325875626279,-3.79007247173293,gzma,Pre-onset Male
0.195612065829698,0.101542105263158,2.00182201627682,0.0460991929260817,0.754325875626279,-3.79642899866285,khdc3l,Pre-onset Male
0.129565127454994,0.126984029484029,2.0003161452412,0.0461341934924395,0.754325875626279,-3.79455278467215,nid1,Pre-onset Male
0.158764561542996,0.06230656424581,2.00078669225818,0.0461753998369512,0.754325875626279,-3.79535016667958,glrx5,Pre-onset Male
-0.197282711108185,-0.0720589108910891,-1.99937231839604,0.0462415802944395,0.754325875626279,-3.79535061061425,gnly,Pre-onset Male
-0.0999508411079338,0.0439237215909092,-1.9966150811105,0.0466423296826404,0.754325875626279,-3.80182392896864,ap3b1,Pre-onset Male
0.234411270903673,0.127740857142857,1.9947394440048,0.0468520950354414,0.754325875626279,-3.80470356363208,wasl,Pre-onset Male
0.11159611413351,0.00894606413994168,1.99183441200729,0.0471876763689779,0.754325875626279,-3.8094312162783,rps10,Pre-onset Male
-0.132241801197165,-0.0357663366336633,-1.98983852658961,0.0472866414764831,0.754325875626279,-3.80923086149735,ptk7,Pre-onset Male
-0.141289137339521,0.0382286432160804,-1.98717364716223,0.0475926121194231,0.754325875626279,-3.81366207356009,dnmbp,Pre-onset Male
0.129802517142916,0.048847323943662,1.98513091310637,0.0479046418482992,0.754325875626279,-3.81840397457689,smad3,Pre-onset Male
0.141438289709208,-0.000270262390670559,1.98460445062781,0.0479908538247074,0.754325875626279,-3.8196818869033,guk1,Pre-onset Male
-0.353440831090937,0.276492112676056,-1.98251180300004,0.0481980806824074,0.754325875626279,-3.82212075684206,nenf,Pre-onset Male
0.170051921011349,0.0133659547738693,1.9768211844912,0.0487560810157716,0.756881902885818,-3.82853451338419,tnfsf14,Pre-onset Male
0.24323141747291,0.0653104748603352,1.9744458615197,0.0491047198718985,0.756881902885818,-3.83300173955556,pinlyp,Pre-onset Male
-0.254796796837291,0.0640142857142857,-1.97225517320099,0.0493731037103232,0.756881902885818,-3.83726081705113,mthfsd,Pre-onset Male
0.0846131932762207,0.00212029702970295,1.96757583641799,0.0498048513763953,0.756881902885818,-3.84140512904538,mrpl46,Pre-onset Male
-0.285736565394632,0.126487005649718,-1.96755861549199,0.0499048250655613,0.756881902885818,-3.84314617809903,pfdn6,Pre-onset Male
0.146176238669611,0.06711843575419,1.96281503399449,0.0504471652086349,0.756881902885818,-3.84971110586951,nt5c,Pre-onset Male
0.12481496446081,0.145143943661972,1.96215582446464,0.0505308124472804,0.756881902885818,-3.85061579023691,ddt,Pre-onset Male
0.144230666001167,0.0778783519553073,1.96181309022984,0.0505642420782022,0.756881902885818,-3.85116443357936,sorbs1,Pre-onset Male
-0.372322505213571,0.0358277078085643,-1.95886417660233,0.0508328165825566,0.756881902885818,-3.85432112857275,tcl1a,Pre-onset Male
-0.191540795096325,0.245587714987715,-1.9543758768921,0.0513454217951324,0.756881902885818,-3.86029126281433,il1rl1,Pre-onset Male
-0.146045116699273,0.124625141242938,-1.94532148454287,0.0525333424401919,0.756881902885818,-3.87429593489795,igsf21,Pre-onset Male
0.115152553473478,0.0185702857142857,1.944181225287,0.0526803920119408,0.756881902885818,-3.87639200423137,prune2,Pre-onset Male
0.165925581002229,0.112428431372549,1.94284385214913,0.0527268796015836,0.756881902885818,-3.8767056311732,casp8,Pre-onset Male
0.172780662428183,0.0634554707379135,1.94282481193512,0.0527557898744496,0.756881902885818,-3.87699463027177,hgs,Pre-onset Male
0.244556491210133,0.153767073170732,1.9381767863944,0.0532920599895261,0.756881902885818,-3.88336449772269,lta4h,Pre-onset Male
0.12157667173606,0.0814769774011299,1.9304510728522,0.0543551711651342,0.756881902885818,-3.89495962889396,pydc1,Pre-onset Male
-0.16198127315864,0.0513984463276837,-1.92946295328096,0.0544780823892756,0.756881902885818,-3.89634184564988,rpgr,Pre-onset Male
0.155334540157913,0.0354940340909091,1.92786044651165,0.0546825250659297,0.756881902885818,-3.89856221069417,mtif3,Pre-onset Male
0.0751673504680072,-0.0322292134831461,1.92687786993494,0.0547961764034651,0.756881902885818,-3.89981830218684,cpb2,Pre-onset Male
-0.0915103198104525,0.0136474137931035,-1.92378134810164,0.0550852095531351,0.756881902885818,-3.90368915911274,kdr,Pre-onset Male
0.13472508460485,0.176030701754386,1.92378836129152,0.0552170196575162,0.756881902885818,-3.90487104391905,lyzl2,Pre-onset Male
0.106926076711981,-0.0325436881188119,1.92243408207734,0.0552584315467122,0.756881902885818,-3.90541875644887,fadd,Pre-onset Male
0.185723190319366,0.0145876829268293,1.92035562564203,0.0555106796331919,0.756881902885818,-3.90857422810997,fgf23,Pre-onset Male
0.162877547396003,-0.00899057788944724,1.91810569452519,0.055817409960111,0.756881902885818,-3.91149482497657,dsg4,Pre-onset Male
