logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.248957507602245,0.487063006029285,2.6312753803321,0.00856283911163265,0.14926002786804,-2.87429403042011,gast,Post-onset Female
0.0600790426847388,0.0512473140495868,2.62532400246892,0.00870623994849978,0.14963225850875,-2.92661529397344,cd83,Post-onset Female
-0.0412737191665947,-4.75573092822248e-05,-2.62434338383981,0.00873130137852181,0.14963225850875,-2.93208504320555,cd99l2,Post-onset Female
-0.0899230106738461,-0.0174334482758621,-2.62410389095462,0.00873840053125642,0.14963225850875,-2.9263531699304,prdx3,Post-onset Female
-0.0625791124121779,-0.0652276089828271,-2.62077269256066,0.00883163515170946,0.150344385535826,-2.89168713625766,erp29,Post-onset Female
0.154568218025977,-0.0601424183006535,2.61154341691118,0.00907224435359351,0.153542461123899,-2.92184690548056,magea3,Post-onset Female
0.145403735089864,-0.0405799693016118,2.6051588194761,0.00923544308664412,0.155253157866977,-2.97074512758237,klb,Post-onset Female
-0.0932858192661497,0.0878557287753569,-2.60346451018162,0.00927998951180143,0.155253157866977,-2.98151604431064,rab6a,Post-onset Female
-0.103242720965542,-0.00169264059753954,-2.60082844348004,0.00936017015808309,0.155699084672095,-2.94294976086376,grp,Post-onset Female
0.0562364948723247,0.0182407358156029,2.59680112782485,0.00947082817053994,0.155699084672095,-2.94882226984048,c1galt1c1,Post-onset Female
-0.0642639852757224,0.0192225519287834,-2.59509004502897,0.00950793134291472,0.155699084672095,-3.00916630851857,gzma,Post-onset Female
-0.0403587834932094,-0.0223292614856162,-2.5949251621955,0.0095205898562806,0.155699084672095,-2.9675838492943,neo1,Post-onset Female
0.0626236227352232,-0.110715542577242,2.5907530186002,0.00962909832931101,0.156593884003488,-3.01502696383502,cdh2,Post-onset Female
-0.0792938980152172,-0.158892819647544,-2.58701913478514,0.0097335429689253,0.157413019903009,-3.02510204661239,enpp5,Post-onset Female
