logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.0902936680867304,-0.0376769944341373,2.564166039775,0.0104772947956787,0.213282553498047,-2.93828263716182,ccdc80,Post-onset Male
0.17118237118219,0.0583241573033708,2.55900915682131,0.0106343048468259,0.214788428722114,-2.94835498614182,olr1,Post-onset Male
0.100214661794862,-0.0303591304347826,2.5576204310565,0.0106988396306103,0.214788428722114,-2.90754433974183,adam12,Post-onset Male
0.116958391240383,0.0565187675070028,2.53935741249982,0.0112464648584366,0.224114747545896,-2.99715805755896,lilrb4,Post-onset Male
0.284640228323127,0.248752505446623,2.53784089260908,0.0113186692218254,0.224114747545896,-2.95312023556468,csrp3,Post-onset Male
-0.100379202614849,0.0204207547169811,-2.53529633824151,0.0113943602324949,0.224114747545896,-2.96874329955788,calcb,Post-onset Male
-0.0991602115529167,0.0352937325905293,-2.52562285947541,0.0116921998184689,0.22842948772861,-3.0303026441076,kyat1,Post-onset Male
-0.118155461952994,0.0536730158730158,-2.5228188687119,0.0117860800819884,0.228728527457788,-3.03644494749125,lrrn1,Post-onset Male
-0.0944164959713579,-0.00502494736842106,-2.51872244113825,0.0119418180795301,0.230216108804715,-3.00796536899421,gpr158,Post-onset Male
-0.116279936243584,0.11711827027027,-2.51280261334038,0.0121471770018701,0.232634422713446,-3.01294108417937,igsf21,Post-onset Male
-0.121838446533294,0.0201262820512821,-2.50470675356079,0.0124004489510119,0.235932724813043,-3.08202483417607,rilp,Post-onset Male
0.129298387319002,-0.0541713228492137,2.50195500950126,0.0124981690219565,0.236247857291659,-3.08433308133831,vegfc,Post-onset Male
-0.198361823310214,0.192183039851714,-2.48575061481241,0.0130787096229585,0.244136827986476,-3.12337033708708,lxn,Post-onset Male
-0.0979062039816322,-0.0425646750524109,-2.48389968239206,0.0131664019572962,0.244136827986476,-3.08874754757561,ptprr,Post-onset Male
-0.125627302992687,-0.0468311229946524,-2.48095140586841,0.0132785925900266,0.244136827986476,-3.09284629767205,chad,Post-onset Male
0.338244511691536,-0.319842029657091,2.48012064284727,0.0132858290552864,0.244136827986476,-3.13513608475866,siglec5,Post-onset Male
-0.12663232372096,-0.00366987951807228,-2.47825068328231,0.0133552620031274,0.244136827986476,-3.13948709277533,myoc,Post-onset Male
-0.0870864445362824,-0.0559889502762431,-2.46901360372595,0.0137019749715026,0.244136827986476,-3.16315834267484,rtbdn,Post-onset Male
0.161892714785462,-0.0597985414767548,2.46546685162892,0.0138360417637136,0.244136827986476,-3.17624650384138,pdgfa,Post-onset Male
-0.0871538413413522,-0.00948559011893868,-2.45845744353826,0.0141081097813394,0.244136827986476,-3.18983160114583,metap2,Post-onset Male
0.13934585691739,0.130011394712853,2.45699679675911,0.0141647095282429,0.244136827986476,-3.19478521140616,lrpap1,Post-onset Male
-0.10405087878725,-0.0131916974169742,-2.45697749274596,0.0141673250285981,0.244136827986476,-3.19142092434014,clec10a,Post-onset Male
0.0683466251506911,0.0366157845868153,2.45555020557193,0.0142244104451961,0.244136827986476,-3.19179315379706,stc2,Post-onset Male
