logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.435086017016463,0.162334730538922,2.08074184280347,0.0382268619257146,0.667755184597053,-3.67145713521365,sftpa1,C2_vs_C0,FALSE
0.547397363089188,-0.0533234527687296,2.08086193367761,0.0382843305216334,0.667755184597053,-3.67446663929585,daam1,C2_vs_C0,FALSE
0.129717239326653,-0.0904283625730994,2.07569639982983,0.0386759861180939,0.667755184597053,-3.67919248005309,cd99,C2_vs_C0,FALSE
0.232307190094711,0.0371702034883721,2.07464655654175,0.0387696791757303,0.667755184597053,-3.68077156500123,fgf5,C2_vs_C0,FALSE
0.18940467126707,0.055423538011696,2.07027572001091,0.0391838295628912,0.667755184597053,-3.6878139148726,xg,C2_vs_C0,FALSE
0.167750522770895,-0.0522790322580645,2.06862675322664,0.0394185888160232,0.667755184597053,-3.69285425213872,cpxm2,C2_vs_C0,FALSE
0.162638687740329,-0.0111159292035398,2.06190363122221,0.0399860694296872,0.667755184597053,-3.70095887550979,sez6l2,C2_vs_C0,FALSE
0.190250724067481,-0.012953074433657,2.05853274071868,0.0403861261601871,0.667755184597053,-3.70843342488719,naprt,C2_vs_C0,FALSE
0.22748227425062,-0.0372652823920266,2.05700246958835,0.0405570183523977,0.667755184597053,-3.71230863007035,abca2,C2_vs_C0,FALSE
0.508564670290078,0.129390552325581,2.05325347257243,0.0408111119450409,0.667755184597053,-3.71428814094768,il17c,C2_vs_C0,FALSE
0.197699949487153,-0.102201873198847,2.0505399702725,0.0410695572341749,0.667755184597053,-3.71888368285246,scara5,C2_vs_C0,FALSE
-0.468797493278249,0.0731637540453075,-2.04992452394048,0.0412246256928068,0.667755184597053,-3.72165875472953,apoe,C2_vs_C0,FALSE
0.293767464262454,0.0200583333333333,2.04967659248912,0.0412406862334077,0.667755184597053,-3.72262243382449,reg3g,C2_vs_C0,FALSE
0.265557073366667,-0.0100524495677233,2.04709357029864,0.0414089179008673,0.667755184597053,-3.72428466291874,ncan,C2_vs_C0,FALSE
0.219603024295497,-0.00928240131578947,2.04749210624449,0.041478440422338,0.667755184597053,-3.72533449118607,map1lc3a,C2_vs_C0,FALSE
-0.656759144308688,0.142477034883721,-2.04379897576146,0.0417420554497601,0.667755184597053,-3.72899094980962,lep,C2_vs_C0,FALSE
0.148924188127409,-0.011951461038961,2.04294514053858,0.0419177610516665,0.667755184597053,-3.73215343585637,cytl1,C2_vs_C0,FALSE
0.243271603842557,0.0124063122923588,2.03899336933428,0.0423337607960311,0.667755184597053,-3.73911429313974,tpm3,C2_vs_C0,FALSE
0.183446416557201,-0.0646536873156342,2.03677697337523,0.042456441530132,0.667755184597053,-3.74013300792571,rtbdn,C2_vs_C0,FALSE
0.219637448155043,-0.00442861271676301,2.03579658792316,0.0425395464675196,0.667755184597053,-3.74159356221205,matn2,C2_vs_C0,FALSE
0.271906309550335,0.024019584569733,2.03163776294363,0.0429823118391615,0.667755184597053,-3.74783050662609,adamts16,C2_vs_C0,FALSE
0.317164449122851,-0.0891805921052632,2.02769246035949,0.0434732428613686,0.667755184597053,-3.75550821281559,stx7,C2_vs_C0,FALSE
0.727427964259358,-0.109675483870968,2.02668047442442,0.0435600617852713,0.667755184597053,-3.75605182957464,rab11fip3,C2_vs_C0,FALSE
-0.679061906994167,0.0694380645161291,-2.02493067555227,0.0437405502779237,0.667755184597053,-3.75866082563439,hbz,C2_vs_C0,FALSE
0.51201925083857,-0.0733332247557003,2.02399586950231,0.0438458093445134,0.667755184597053,-3.76020907081345,arhgap45,C2_vs_C0,FALSE
0.414473896270592,0.0523719764011799,2.0184612037615,0.0443381025883503,0.667755184597053,-3.76839701014501,ces2,C2_vs_C0,FALSE
0.531948817799802,0.133684577922078,2.0152826104675,0.0447528995952589,0.667755184597053,-3.77314752536425,tarm1,C2_vs_C0,FALSE
-0.109105565966736,0.0201156351791531,-2.01452944024465,0.0448348980492771,0.667755184597053,-3.77474905099329,serpina3,C2_vs_C0,FALSE
0.46540990084446,-0.0235331428571429,2.01014708230199,0.0451898036652292,0.667755184597053,-3.78164518795329,vwf,C2_vs_C0,FALSE
0.667485365818194,0.330279807692308,2.01048262548903,0.0452495569306726,0.667755184597053,-3.78062876772123,nenf,C2_vs_C0,FALSE
0.409793782907162,0.0419071014492754,2.00406187213244,0.0458523273602493,0.667755184597053,-3.7904566059884,mmp10,C2_vs_C0,FALSE
0.239026081383053,0.0162669902912621,2.00132868480527,0.0462406015370275,0.667755184597053,-3.79372118833966,prss53,C2_vs_C0,FALSE
0.154721603237786,0.054799674267101,1.99947110360611,0.0464476947769052,0.667755184597053,-3.79647632636558,scgb3a1,C2_vs_C0,FALSE
0.278409362976734,0.0192525806451613,1.99816746235554,0.0465811719746704,0.667755184597053,-3.79829384667769,lrrc59,C2_vs_C0,FALSE
0.278549728452726,0.0818815789473684,1.99614610925023,0.0467182920480366,0.667755184597053,-3.80249632836475,nptx1,C2_vs_C0,FALSE
0.176446843359196,0.000994642857142861,1.99462955938361,0.046973783271893,0.667755184597053,-3.80357563825871,doc2b,C2_vs_C0,FALSE
