protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
smpdl3a,pre_onset_vs_hc,-0.0888999895125029,-0.0921392440109831,-1.29727021998114,0.194759901650406,0.668520820771337,-5.0664638225683
pafah2,pre_onset_vs_hc,-0.0437070782405417,-0.00168694899188459,-1.29611242301069,0.195158316715586,0.668520820771337,-5.06783926250335
ftcd,pre_onset_vs_hc,-0.0830621660421156,-0.00373861248706146,-1.29597593451055,0.195205323825365,0.668520820771337,-5.06800132744163
hmgcs1,pre_onset_vs_hc,0.0463168952925115,0.028698555819758,1.29411676607885,0.195846455762761,0.669891432479944,-5.07020718847809
lxn,pre_onset_vs_hc,0.0837454723457028,0.0603607389905602,1.29348177530959,0.196065785116081,0.669891432479944,-5.07095986702699
cat,pre_onset_vs_hc,0.0535939258832603,-0.0127139619685584,1.29187489940146,0.196621613815224,0.670433379646611,-5.07286291196847
tgm2,pre_onset_vs_hc,0.094827795973935,-0.014297077883114,1.29169179382088,0.196685024465203,0.670433379646611,-5.073079616654
cd84,pre_onset_vs_hc,-0.0277666397030022,-0.00066307749298285,-1.28768455677222,0.198076513345409,0.671837373403907,-5.07781449334166
tmem132a,pre_onset_vs_hc,-0.0735426713529254,-0.0192432716375885,-1.28750385309614,0.198139431042496,0.671837373403907,-5.07802766369379
tdrkh,pre_onset_vs_hc,-0.0663556733445083,0.05822711558137,-1.28694308431232,0.19833477358995,0.671837373403907,-5.07868899474234
zcchc8,pre_onset_vs_hc,-0.0650968726985686,0.0906405503109282,-1.28675040315203,0.198401926175029,0.671837373403907,-5.07891616295027
pyy,pre_onset_vs_hc,0.10858635749172,0.0318724760524229,1.28659662345952,0.198455532894488,0.671837373403907,-5.07909744256754
s100a12,pre_onset_vs_hc,0.0936608039019164,-0.0560818689171389,1.28581469824376,0.198728271570343,0.671837373403907,-5.08001886266519
magea3,pre_onset_vs_hc,0.0899510500991263,-0.079990764952278,1.28497523810042,0.199021383892532,0.671837373403907,-5.0810074600287
ubac1,pre_onset_vs_hc,0.0423412066910745,-0.0412531058500984,1.28462856752262,0.199142522285865,0.671837373403907,-5.08141553171001
rabep1,pre_onset_vs_hc,0.0406878630297951,-0.0276376786558209,1.28453163366309,0.199176403894386,0.671837373403907,-5.08152961451622
brd2,pre_onset_vs_hc,-0.034177103358851,0.0145718238824114,-1.28387840082765,0.199404840474399,0.671837373403907,-5.08229818943
ifngr2,pre_onset_vs_hc,-0.0698988886825858,0.119755447455273,-1.28228406163716,0.19996318797461,0.672939699646345,-5.08417240574399
tlr4,pre_onset_vs_hc,-0.0314017448996504,-0.00307084274241214,-1.27963698592753,0.200892733067767,0.674986408414358,-5.08727903080596
tpt1,pre_onset_vs_hc,-0.0846796078539266,0.105829161356074,-1.27873926666973,0.201208691122548,0.674986408414358,-5.08833114595581
igsf9,pre_onset_vs_hc,-0.0905040960657504,-0.0806269214764477,-1.27857374213025,0.201266988149661,0.674986408414358,-5.08852505812606
sftpd,pre_onset_vs_hc,-0.0863058855470799,-0.00871982177497105,-1.27648317395335,0.202004339117153,0.675081237547654,-5.09097200594576
sptlc1,pre_onset_vs_hc,-0.0342607180131096,0.0306928202344556,-1.27622036022346,0.202097173781286,0.675081237547654,-5.09127933899894
get3,pre_onset_vs_hc,0.0609477845974809,0.0696812572922814,1.27575888515547,0.202260257642026,0.675081237547654,-5.0918188329047
sned1,pre_onset_vs_hc,-0.0358883091744494,0.00789847549347218,-1.27560972478786,0.202312990981997,0.675081237547654,-5.09199316930987
xiap,pre_onset_vs_hc,-0.0322681683708968,0.0108439986969417,-1.27399256491894,0.202885356831667,0.675081237547654,-5.09388197644127
fgf21,pre_onset_vs_hc,-0.1544020344119,-0.159714855245329,-1.27393418467221,0.202906041573765,0.675081237547654,-5.0939501185901
folr3,pre_onset_vs_hc,0.259421434717098,-2.3841330450762,1.27322106677618,0.203158830951134,0.675081237547654,-5.0947822272761
stx4,pre_onset_vs_hc,-0.0543958551445962,0.0431332187093257,-1.27116730935106,0.203888139150887,0.675081237547654,-5.09717607807554
glp1r,pre_onset_vs_hc,0.0400809521337978,0.0530877895417176,1.27041468152942,0.204155881253588,0.675081237547654,-5.09805237273514
serpina1,pre_onset_vs_hc,-0.00919522721015878,-0.000242321188362471,-1.27034327381015,0.204181297347622,0.675081237547654,-5.09813548681333
cetn3,pre_onset_vs_hc,0.0434736667281476,0.000148435589611409,1.27028742476862,0.204201177259676,0.675081237547654,-5.0982004883252
igdcc4,pre_onset_vs_hc,-0.0318832526911478,0.0199407788682746,-1.27017782303403,0.204240194969881,0.675081237547654,-5.09832804316807
pcsk9,pre_onset_vs_hc,0.0521559618111452,-0.0419447695972178,1.26989119816732,0.204342257763145,0.675081237547654,-5.09866156619575
ddx25,pre_onset_vs_hc,0.040950819248287,0.0483999421222574,1.26929577336811,0.204554398273471,0.675081237547654,-5.09935417567496
scn4b,pre_onset_vs_hc,-0.0452368428336058,-0.0127302559607449,-1.26754356860937,0.205179611561038,0.675081237547654,-5.10139049408577
sord,pre_onset_vs_hc,-0.0718976046475374,-0.117973345546209,-1.26749958983126,0.205195321728022,0.675081237547654,-5.10144156776878
masp1,pre_onset_vs_hc,-0.02902431541935,-0.0360000138714608,-1.26738101659063,0.205237683005728,0.675081237547654,-5.10157926110766
tbcb,pre_onset_vs_hc,-0.0439712169555484,-0.135537958742202,-1.26534693224758,0.205965367806386,0.676168620032011,-5.10393934359307
spink5,pre_onset_vs_hc,0.0410624450517685,0.0256310501389528,1.26515862337357,0.206032829257435,0.676168620032011,-5.10415764108363
abl1,pre_onset_vs_hc,-0.0416944693343453,-0.00574866322939687,-1.2633842789412,0.206669275368132,0.677143533849249,-5.10621296265676
lilra3,pre_onset_vs_hc,-0.155023394033309,-0.340729189174413,-1.26303390093594,0.206795122498105,0.677143533849249,-5.10661848476348
clec4a,pre_onset_vs_hc,-0.0464402612199327,-0.00608833176115902,-1.26194171278847,0.207187766857402,0.677666954294267,-5.10788184656708
pdgfrb,pre_onset_vs_hc,0.0451781711276864,-0.0402358015628111,1.26003275030024,0.207875343678394,0.678493602419338,-5.11008737414394
pinlyp,pre_onset_vs_hc,0.0718814631901371,-0.0338879503049048,1.25979240450887,0.20796202955252,0.678493602419338,-5.11036482258287
bcat2,pre_onset_vs_hc,0.0536751986787197,0.0989370141321269,1.25929990707179,0.208139741312425,0.678493602419338,-5.11093318288333
timm8a,pre_onset_vs_hc,-0.0514001685578409,-0.030896260809138,-1.25669340161073,0.209082102981117,0.680803133979901,-5.11393749574196
hs3st3b1,pre_onset_vs_hc,0.05116290062629,-0.0152919987914865,1.25553427191556,0.209502169818397,0.681408733342294,-5.11527153838284
cmc1,pre_onset_vs_hc,0.0392117793268555,-0.0376945803722629,1.25308393537349,0.210392181173999,0.682036317106762,-5.1180875897206
kir2dl2,pre_onset_vs_hc,-0.092778137658812,-0.0433686044151835,-1.25293011715584,0.210448142261878,0.682036317106762,-5.11826418239126
il17a,pre_onset_vs_hc,-0.0532504752510086,0.0430616256601456,-1.25275450618598,0.210512045020269,0.682036317106762,-5.11846576803113
dctn6,pre_onset_vs_hc,-0.071413843135434,0.0869485194300895,-1.25179292353817,0.210862202788089,0.682036317106762,-5.11956907894962
bloc1s2,pre_onset_vs_hc,0.0729156094534369,0.0723809828561544,1.25178084346431,0.21086660439577,0.682036317106762,-5.11958293413852
dnajb14,pre_onset_vs_hc,-0.0343493716320308,0.000826606877068126,-1.24735672535453,0.212483094083662,0.686501983215916,-5.12464818860573
atp1b2,pre_onset_vs_hc,0.0293848029824075,0.0143242639782758,1.24591438044954,0.213012031702781,0.687447920495339,-5.12629568916975
obp2b,pre_onset_vs_hc,0.0845501076331805,-0.114304148119787,1.24375536180673,0.213805565720223,0.689244741762534,-5.12875824813588
gigyf2,pre_onset_vs_hc,-0.0596476602127361,0.0171483164038239,-1.24228160214589,0.214348461752806,0.689615091377868,-5.13043675965159
klf4,pre_onset_vs_hc,0.0373013047506529,-0.0240373413016603,1.24215743124471,0.214394248607685,0.689615091377868,-5.13057809114446
klk6,pre_onset_vs_hc,-0.0362947966409306,-0.0362612326935601,-1.24012455734544,0.215144855979118,0.690726198903574,-5.13288990710632
anxa11,pre_onset_vs_hc,0.0506537944573093,-0.135385327536176,1.23993689369284,0.215214243354703,0.690726198903574,-5.13310313070485
pam,pre_onset_vs_hc,0.0318599465088671,-0.0373904369816737,1.23927574858438,0.215458825932427,0.690749606045479,-5.1338540678631
il1rl1,pre_onset_vs_hc,-0.0593086575906234,-0.0957950372607602,-1.23800009400521,0.215931305208913,0.691502782687729,-5.13530184369767
klk7,pre_onset_vs_hc,0.0425175222724388,0.0231866505126555,1.23651264162016,0.216483173227674,0.692451279330664,-5.13698811644038
hsd11b1,pre_onset_vs_hc,0.0496107119822815,0.0080691162525285,1.23500222606,0.217044600145038,0.692451279330664,-5.13869835235894
epha10,pre_onset_vs_hc,0.0808282118760581,0.112871134007508,1.2349724271127,0.217055687059419,0.692451279330664,-5.13873207258108
tigit,pre_onset_vs_hc,-0.0507888386078939,0.0239252561380641,-1.23464111263568,0.217178982490174,0.692451279330664,-5.13910693039945
rab10,pre_onset_vs_hc,-0.0375215861231015,0.0197885385192828,-1.23385683077331,0.217471046263742,0.692510828245861,-5.139993887436
cpq,pre_onset_vs_hc,0.0409529725898748,-0.0256296879683361,1.23331376337747,0.217673448246294,0.692510828245861,-5.14060772169371
b3gat3,pre_onset_vs_hc,0.0211184452076152,0.00818252345578653,1.23251404341982,0.217971751798768,0.692702805115953,-5.14151116201424
angptl4,pre_onset_vs_hc,0.0587338685976527,-0.0464855295491294,1.23145110812368,0.218368692490061,0.692857775466765,-5.14271105075511
pik3ap1,pre_onset_vs_hc,0.0647547354819466,-0.0321028308373491,1.23104600424366,0.218520110541089,0.692857775466765,-5.14316807827366
azi2,pre_onset_vs_hc,-0.0380107828437825,0.0369100435249757,-1.22933800608712,0.219159349416078,0.692857775466765,-5.14509334726793
igfbp2,pre_onset_vs_hc,0.0853456897174338,-0.0309629725160366,1.22919078108839,0.219214513007037,0.692857775466765,-5.1452591756161
ppcdc,pre_onset_vs_hc,-0.0369909409005888,-0.0139933666717253,-1.22809857945472,0.219624060655283,0.692857775466765,-5.14648876914838
cadps,pre_onset_vs_hc,-0.0527421518088125,0.0645839478966714,-1.22760138159799,0.219810679116354,0.692857775466765,-5.14704815010723
crh,pre_onset_vs_hc,-0.111492574728666,0.021995801504115,-1.22701919575729,0.220029341769931,0.692857775466765,-5.147702861048
ncf2,pre_onset_vs_hc,0.0949663315842959,0.049554555035946,1.22673794279157,0.220135033271881,0.692857775466765,-5.14801903977384
sdc1,pre_onset_vs_hc,0.046526975691991,-0.0181038997280425,1.22633900892372,0.220285010383508,0.692857775466765,-5.14846738890052
vav3,pre_onset_vs_hc,-0.0423548630276636,-0.0424366056667595,-1.22603153750427,0.220400652724914,0.692857775466765,-5.14881284701194
cngb3,pre_onset_vs_hc,-0.0597714175963106,0.0872789430217491,-1.22498593530604,0.220794237834829,0.693346306728358,-5.14998698198016
ahnak2,pre_onset_vs_hc,-0.0306120458082215,-0.002893011367868,-1.2213861234567,0.222153135247818,0.695566178993272,-5.15402166496543
mxra8,pre_onset_vs_hc,-0.0337498441062125,-0.00528655449539228,-1.22118963792548,0.222227479007146,0.695566178993272,-5.15424154578245
hbz,pre_onset_vs_hc,0.109141960565301,0.0780471520968091,1.22043501831276,0.222513168407615,0.695566178993272,-5.15508568896653
hyou1,pre_onset_vs_hc,0.0254912884054185,-0.0134102911466124,1.21751936152109,0.223619472205375,0.695566178993272,-5.15834235077852
clec4c,pre_onset_vs_hc,0.0586261003872582,0.0219560748885337,1.21691475793977,0.223849372455674,0.695566178993272,-5.15901669388337
st6gal1,pre_onset_vs_hc,0.0316977355029823,-0.0236224530047089,1.21674148289627,0.22391529139968,0.695566178993272,-5.15920989416694
gad2,pre_onset_vs_hc,-0.0436623408032844,0.0365819953016897,-1.21643100768932,0.224033440090708,0.695566178993272,-5.15955600288373
cxadr,pre_onset_vs_hc,0.0614119635655225,0.0232069007036488,1.21635554205046,0.224062164635448,0.695566178993272,-5.15964011646747
cstb,pre_onset_vs_hc,0.0431527149853072,-0.0635010710100916,1.21624568228385,0.22410398535544,0.695566178993272,-5.15976255625007
ccnd2,pre_onset_vs_hc,-0.0379126622926926,-0.0297373028700551,-1.2161428191037,0.22414314772321,0.695566178993272,-5.1598771882673
scamp3,pre_onset_vs_hc,-0.0525214132142893,-0.0166215350551907,-1.21600385379246,0.224196062776585,0.695566178993272,-5.16003203759171
adamtsl5,pre_onset_vs_hc,0.0419571093697461,0.012180891865414,1.21360699172091,0.225110144381809,0.695566178993272,-5.16270008770207
tcn2,pre_onset_vs_hc,-0.0362266703231482,0.0274072359840003,-1.21345640618998,0.225167661421933,0.695566178993272,-5.16286753558635
mgll,pre_onset_vs_hc,-0.0425799524636859,-0.11606649641001,-1.2130369623585,0.225327925887132,0.695566178993272,-5.16333383885567
mapre3,pre_onset_vs_hc,-0.141061090970976,0.454293704209476,-1.21109500109287,0.226070988860426,0.695566178993272,-5.16549065615192
inhbc,pre_onset_vs_hc,-0.0546539773577637,-0.081117330337312,-1.21103891205059,0.226092476491153,0.695566178993272,-5.16555289958723
erbb3,pre_onset_vs_hc,-0.0250890827208765,0.0216152746529213,-1.21060389600778,0.226259180051572,0.695566178993272,-5.16603555029283
ment,pre_onset_vs_hc,0.0234247826955991,0.0200601731680133,1.21028613575574,0.226381005213831,0.695566178993272,-5.16638799625345
map1lc3a,pre_onset_vs_hc,0.0318802593475752,-0.00115345517989476,1.21012997955669,0.226440890643153,0.695566178993272,-5.16656116414494
nxpe4,pre_onset_vs_hc,0.0406300731022413,0.0313510393471756,1.2099137270626,0.226523841502304,0.695566178993272,-5.1668009384247
rhoc,pre_onset_vs_hc,-0.0572735784651073,-0.145214684008547,-1.20984616846558,0.22654976030451,0.695566178993272,-5.16687583660669
glt8d2,pre_onset_vs_hc,-0.049835474388707,0.050068450753746,-1.20930379146142,0.226757919568744,0.695566178993272,-5.16747698639099
mnda,pre_onset_vs_hc,0.109688598127294,0.0814224262469403,1.20719322152927,0.227569236332947,0.697230891275485,-5.16981370147916
itih5,pre_onset_vs_hc,-0.0554466335792278,0.03156337067501,-1.20611713150476,0.227983688603853,0.697230891275485,-5.17100352589026
hnf1a,pre_onset_vs_hc,-0.0828545254898406,0.142843188319288,-1.20555408000535,0.228200760315609,0.697230891275485,-5.17162566571219
gh1,pre_onset_vs_hc,-0.233889763624641,0.49837948264191,-1.20508172303585,0.228382980467666,0.697230891275485,-5.17214736968833
galnt5,pre_onset_vs_hc,-0.029189960035701,-0.014836222096618,-1.20289448907607,0.229228097465751,0.697230891275485,-5.17456044437759
parp1,pre_onset_vs_hc,0.0477027460626777,-0.00547003562571594,1.20245487385688,0.229398227287302,0.697230891275485,-5.17504492377764
ralb,pre_onset_vs_hc,-0.0330504527552611,-0.0162344184558995,-1.20131435620725,0.22984002365285,0.697230891275485,-5.17630101122682
c9,pre_onset_vs_hc,0.0556322634469053,-0.0182565343593833,1.20116623093471,0.229897446589334,0.697230891275485,-5.17646405892917
fgf20,pre_onset_vs_hc,-0.0420656335699848,0.0719760607408673,-1.20068483164245,0.23008413863651,0.697230891275485,-5.17699381679948
il31,pre_onset_vs_hc,0.0674785339946314,0.13509672132565,1.19974178085524,0.230450177072515,0.697230891275485,-5.17803098694437
mep1b,pre_onset_vs_hc,0.143064610528619,-0.348119647621452,1.19953774165174,0.230529427937529,0.697230891275485,-5.17825528289749
tdo2,pre_onset_vs_hc,-0.0444852519023666,0.0420952746616205,-1.1994535054981,0.230562151756827,0.697230891275485,-5.17834787080811
pde5a,pre_onset_vs_hc,0.0470545337642153,-0.164591631602396,1.19812420635891,0.231078991791594,0.697230891275485,-5.17980810696584
kiaa1549,pre_onset_vs_hc,-0.0700789372673689,-0.0131372606487304,-1.19755490183908,0.231300592896405,0.697230891275485,-5.18043299434233
adgrf5,pre_onset_vs_hc,0.0283914399485375,-0.0440473996231763,1.19707898367821,0.231485959413542,0.697230891275485,-5.18095515038877
slk,pre_onset_vs_hc,0.0881462578903745,0.175023555475223,1.19699603375095,0.231518278588009,0.697230891275485,-5.18104613813499
paip2b,pre_onset_vs_hc,-0.0514686202629986,0.0159950287529481,-1.1968160384782,0.231588419865519,0.697230891275485,-5.1812435532516
tbcc,pre_onset_vs_hc,-0.0354301581099037,-0.0560298150679077,-1.19675576555175,0.231611910636686,0.697230891275485,-5.18130965273895
ccl7,pre_onset_vs_hc,0.0715445115887323,-0.0431233370059917,1.19498218215884,0.232303905514273,0.698016400638982,-5.18325320097683
azu1,pre_onset_vs_hc,0.0815253661299231,0.041268184023997,1.19485798251694,0.232352419175257,0.698016400638982,-5.18338919508887
septin8,pre_onset_vs_hc,-0.0280721903267353,-0.0340042550668452,-1.19346611059706,0.232896591091761,0.69830106031921,-5.18491227983986
spart,pre_onset_vs_hc,0.0354680787583723,-0.0315427230922723,1.19338854645828,0.232926942483666,0.69830106031921,-5.18499710390791
cd163,pre_onset_vs_hc,-0.0474934471822441,-0.0342676313991389,-1.19029581284507,0.234139440408104,0.698607241591269,-5.18837483230379
scin,pre_onset_vs_hc,-0.0726589281983659,0.0657318146335855,-1.18924398546156,0.234552824983599,0.698607241591269,-5.18952159254904
myh4,pre_onset_vs_hc,0.045780647344166,0.0648468939490414,1.18914327439943,0.234592433134096,0.698607241591269,-5.18963134024374
timp4,pre_onset_vs_hc,0.0506628382238372,0.00112328540631016,1.18760557420288,0.235197776638883,0.698607241591269,-5.19130586395016
mertk,pre_onset_vs_hc,0.0311853824426928,-0.042079531798917,1.18729334961524,0.235320824578766,0.698607241591269,-5.19164560602518
ngfr,pre_onset_vs_hc,-0.0307878806549754,-0.00440378878517189,-1.18687324948398,0.2354864583189,0.698607241591269,-5.19210259046674
cabp2,pre_onset_vs_hc,0.0629995195681329,0.0858524379269559,1.18616680981581,0.235765173936858,0.698607241591269,-5.19287069091639
mep1a,pre_onset_vs_hc,-0.0714109230754286,-0.0260935882818972,-1.18564276719997,0.23597207831813,0.698607241591269,-5.19344017921417
gstt2b,pre_onset_vs_hc,0.240660383002638,-0.520332786940145,1.18533817454217,0.236092397756443,0.698607241591269,-5.19377107117476
il33,pre_onset_vs_hc,0.0456063889311464,-0.0117436704563374,1.18524875663309,0.236127727644772,0.698607241591269,-5.19386819354681
plg,pre_onset_vs_hc,0.0230538098418886,-0.0144679640658571,1.18438465657663,0.236469334903338,0.698607241591269,-5.19480636988829
plin1,pre_onset_vs_hc,-0.0395644939263494,-0.00617214305299944,-1.18245403585048,0.237233836557594,0.698607241591269,-5.19690002940196
crhbp,pre_onset_vs_hc,-0.0330754929138856,-0.0465573906272412,-1.18103458165012,0.23779703683966,0.698607241591269,-5.19843718102969
pamr1,pre_onset_vs_hc,-0.0330002865373557,-0.0534710876054571,-1.1799145348045,0.238242107317986,0.698607241591269,-5.19964879889651
ccl3,pre_onset_vs_hc,0.0697530844229323,-0.0487937133993911,1.17974866264776,0.238308069577928,0.698607241591269,-5.19982813465484
il10,pre_onset_vs_hc,0.0884826166734955,0.00727185413087399,1.17964056160949,0.238351064985177,0.698607241591269,-5.19994499655711
lrig3,pre_onset_vs_hc,-0.0257855269230936,-0.020291624993297,-1.17958806625894,0.238371946123391,0.698607241591269,-5.20000174244967
reps1,pre_onset_vs_hc,0.033684756834141,0.0249334458840835,1.17913635097464,0.238551678872582,0.698607241591269,-5.20048992894017
epgn,pre_onset_vs_hc,0.0504660299129002,0.0968148656829977,1.17847329099314,0.238815676843716,0.698607241591269,-5.20120618604403
scarf2,pre_onset_vs_hc,-0.0340768336516426,-0.0552939389815917,-1.17763959206964,0.239147907660943,0.698607241591269,-5.20210620192974
plxnb3,pre_onset_vs_hc,0.0310962282959352,0.00480077084083486,1.17725792832467,0.239300110345296,0.698607241591269,-5.20251801322895
kiaa1549l,pre_onset_vs_hc,-0.0289581041828699,0.00666595621799896,-1.17657415983389,0.239572959593102,0.698607241591269,-5.20325545942273
vstm2l,pre_onset_vs_hc,-0.0673548575579432,0.0422239445190572,-1.17611674166591,0.239755609131072,0.698607241591269,-5.20374854752782
apoe,pre_onset_vs_hc,-0.0819501328773602,0.0695111466530653,-1.17554218837969,0.23998517057937,0.698607241591269,-5.20436763399863
sncg,pre_onset_vs_hc,-0.0769529500867733,-0.166647953497631,-1.17551615339959,0.239995576468036,0.698607241591269,-5.20439567978157
ankrd54,pre_onset_vs_hc,0.0638042724143095,0.0415561905777702,1.17529597226461,0.240083593123145,0.698607241591269,-5.2046328417468
rad23b,pre_onset_vs_hc,-0.0365365077056051,0.00974352211554214,-1.17487575324238,0.240251637447047,0.698607241591269,-5.20508534591022
pnliprp2,pre_onset_vs_hc,0.361849316035522,-0.959349007541094,1.17484473322298,0.240264045547517,0.698607241591269,-5.20511874277721
upb1,pre_onset_vs_hc,-0.0820496197205768,-0.046204939211162,-1.17457228789993,0.240373043913237,0.698607241591269,-5.20541202588574
il13ra2,pre_onset_vs_hc,-0.0269903850941313,-0.00912231982996662,-1.1742691619156,0.240494357810797,0.698607241591269,-5.20573825647986
apob,pre_onset_vs_hc,-0.0226627867354457,-0.0352968195766773,-1.1741737432026,0.240532554220613,0.698607241591269,-5.20584093073062
arhgap1,pre_onset_vs_hc,-0.0444682309273634,-0.0194045626500904,-1.17373381818351,0.240708712922035,0.698607241591269,-5.20631419951051
pkn3,pre_onset_vs_hc,-0.0723359159723613,0.0208742026605756,-1.17010753304825,0.242164248589901,0.702131601240239,-5.21020859471491
copb2,pre_onset_vs_hc,-0.037331793380787,-0.00356632056504051,-1.16942540677161,0.242438734900209,0.702228017208465,-5.21093981050558
upk3bl1,pre_onset_vs_hc,-0.0605246915457481,0.0741881720630027,-1.16751791717135,0.243207467607659,0.703754411735482,-5.21298231504453
thrap3,pre_onset_vs_hc,0.109699151482,0.347184891740627,1.16680342417565,0.243495854727698,0.703889208651767,-5.21374652440746
nrgn,pre_onset_vs_hc,0.0376755555422411,-0.0480616000142867,1.1656727204948,0.243952726201831,0.703933068177923,-5.21495495164135
serpinb9,pre_onset_vs_hc,-0.027019120610205,-0.0676653055074069,-1.16414728453203,0.244570047581307,0.703933068177923,-5.216583392222
morc3,pre_onset_vs_hc,-0.0290718748624701,0.0238744834800599,-1.16332249521252,0.244904284488957,0.703933068177923,-5.2174629889349
appl2,pre_onset_vs_hc,0.0493893443752487,-0.125291222634182,1.16331015967211,0.244909285767024,0.703933068177923,-5.21747613945278
impact,pre_onset_vs_hc,0.0381036869832129,-0.0528572107202278,1.16215088469544,0.245379618388074,0.703933068177923,-5.21871138376383
fgfbp2,pre_onset_vs_hc,-0.0532670093397974,-0.0102621345673497,-1.16201756259566,0.245433749501541,0.703933068177923,-5.21885336390429
ppif,pre_onset_vs_hc,-0.0466584414435245,0.0667844923793722,-1.16069212148607,0.245972357950145,0.703933068177923,-5.22026399616725
folr1,pre_onset_vs_hc,0.0314521798620923,0.0171440314538479,1.1605823670779,0.246016995095838,0.703933068177923,-5.22038073288983
vat1,pre_onset_vs_hc,-0.0232067024546376,-0.0127332588401831,-1.16016024508536,0.246188725195865,0.703933068177923,-5.22082960662742
nedd9,pre_onset_vs_hc,-0.0347154076723288,0.0141513322139584,-1.15967883617091,0.246384677391078,0.703933068177923,-5.22134132568839
cfc1,pre_onset_vs_hc,0.0536010001186825,0.0238192394928367,1.15918120888076,0.246587346086831,0.703933068177923,-5.22187006150173
coch,pre_onset_vs_hc,0.0432662130030395,-0.0426710027469557,1.15894371009433,0.24668411344421,0.703933068177923,-5.22212232738973
pzp,pre_onset_vs_hc,0.0654762201546772,0.319821386096729,1.15855857154803,0.246841092286796,0.703933068177923,-5.2225313032797
pxdnl,pre_onset_vs_hc,-0.0564431449683627,0.0724990533295452,-1.15842271412134,0.246896483204967,0.703933068177923,-5.2226755369547
ephb4,pre_onset_vs_hc,0.0249627861082005,-0.00981248424050158,1.15648002213708,0.247689498696163,0.705503063311673,-5.22473615877149
cd160,pre_onset_vs_hc,-0.0535064986774449,-0.00113788672861721,-1.15498078578635,0.248302712670089,0.705991896035795,-5.22632404587385
padi4,pre_onset_vs_hc,-0.079697389342696,0.047724198055987,-1.1548746355998,0.248346170230386,0.705991896035795,-5.22643639486788
pttg1,pre_onset_vs_hc,0.0425360569622226,0.0195238094216778,1.15258711871246,0.249283967075926,0.707966466495629,-5.22885499131985
larp1,pre_onset_vs_hc,0.0576450710263944,0.0692979864347544,1.15169814744149,0.249649080011889,0.708312350793967,-5.22979361138869
f2r,pre_onset_vs_hc,0.0358010605430105,-0.00676530887771292,1.14903194992491,0.250746367429348,0.709745985283468,-5.2326043812288
fgf12,pre_onset_vs_hc,0.0595287003584432,0.0863488515689031,1.14872556858649,0.250872675830315,0.709745985283468,-5.23292695940852
syap1,pre_onset_vs_hc,-0.0293985605049875,0.018039374965265,-1.14869369411718,0.250885818913325,0.709745985283468,-5.23296051399094
dpep1,pre_onset_vs_hc,-0.0604570307504769,-0.0994450533353746,-1.14787480656845,0.251223643056163,0.710011674695621,-5.23382224680147
egflam,pre_onset_vs_hc,-0.0328043359910298,0.00134750106980421,-1.1451540327941,0.252348353177344,0.712375244544239,-5.23668097141457
mapk9,pre_onset_vs_hc,-0.0398256773027557,-0.0763513758210297,-1.14458703599794,0.252583179344883,0.712375244544239,-5.23727586414538
cd86,pre_onset_vs_hc,-0.0295214332840923,0.00655340539353465,-1.14355350278692,0.253011617357819,0.712375244544239,-5.23835949023704
pdrg1,pre_onset_vs_hc,-0.0446280107424436,0.0360305713530463,-1.14348792409415,0.253038819257555,0.712375244544239,-5.23842821441362
lair1,pre_onset_vs_hc,0.0414481690757294,-0.0241540373598826,1.13943540868533,0.25472375238007,0.714135490228801,-5.24266747777664
ywhaq,pre_onset_vs_hc,0.0285049044867044,-0.0151667237939418,1.13891361305959,0.254941268157096,0.714135490228801,-5.24321222735482
dmp1,pre_onset_vs_hc,-0.0645815188326989,-0.0112379790838539,-1.1370906238416,0.255702214520545,0.714135490228801,-5.24511345582715
bmper,pre_onset_vs_hc,-0.0217166097093689,0.000794876107097056,-1.13668025378116,0.255873727543212,0.714135490228801,-5.24554101910326
ank2,pre_onset_vs_hc,0.0752890096354193,0.192163370178202,1.13667882845529,0.255874323393605,0.714135490228801,-5.24554250387748
tnfrsf1a,pre_onset_vs_hc,0.0271045273285063,-0.018953798967145,1.13622999767156,0.256062002876595,0.714135490228801,-5.24600996233373
enpp5,pre_onset_vs_hc,-0.0498166258374936,-0.0536047252106387,-1.13596505352357,0.256172834723752,0.714135490228801,-5.24628581589356
ces1,pre_onset_vs_hc,-0.084410695629519,-0.0232697975729395,-1.13506049801537,0.256551481136236,0.714135490228801,-5.2472271338806
met,pre_onset_vs_hc,0.023399092428598,0.00820722424562612,1.13358821381425,0.257168610081497,0.714135490228801,-5.24875765370145
ube2l6,pre_onset_vs_hc,0.0305321436001223,-0.0330773431947198,1.13270635646577,0.257538746683698,0.714135490228801,-5.24967344324339
ing1,pre_onset_vs_hc,-0.0406092789038173,-0.00766906685079375,-1.13260774494578,0.257580159283541,0.714135490228801,-5.24977580493417
ccdc134,pre_onset_vs_hc,0.0390090856595996,0.0110656461850456,1.13199328800237,0.257838308979711,0.714135490228801,-5.25041342915869
cert,pre_onset_vs_hc,-0.0469096954383361,0.00434197601434286,-1.13197671318307,0.25784527498924,0.714135490228801,-5.25043062412672
adgrg1,pre_onset_vs_hc,-0.0672166717750861,0.0756290363897722,-1.1313718942446,0.258099555652547,0.714135490228801,-5.25105790056774
nt5c,pre_onset_vs_hc,0.043033757129052,-0.0369694219882488,1.13097693637878,0.25826569951416,0.714135490228801,-5.25146734302579
