protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
ddx1,pre_onset_vs_hc,-0.019264549208272,0.0489668265690908,-0.684216138292822,0.493888428035,0.999470774010872,-5.89619835045533
f10,pre_onset_vs_hc,-0.0118475663427192,-0.0308418054206166,-0.684182939260761,0.493909386239798,0.999470774010872,-5.89621999099533
fgf3,pre_onset_vs_hc,-0.0112216584662224,0.0179654740203844,-0.683998970681221,0.494025532326229,0.999470774010872,-5.89633989050739
cdh2,pre_onset_vs_hc,-0.0154373241588127,0.0775398816053155,-0.683887745587009,0.494095759883289,0.999470774010872,-5.89641236461238
ass1,pre_onset_vs_hc,-0.0303993283121545,0.0821591319192829,-0.683766967333332,0.49417202535908,0.999470774010872,-5.89649105019785
lgals9,pre_onset_vs_hc,-0.0132988274471225,0.0639763163093894,-0.68322050374147,0.4945171687326,0.999470774010872,-5.8968468910455
stxbp1,pre_onset_vs_hc,-0.0183584771191898,-0.0655082984028853,-0.682833487353575,0.494761684115081,0.999470774010872,-5.89709873257275
serpinb9,pre_onset_vs_hc,0.0099934745458903,-0.0692770065081847,0.68241225452153,0.4950278907688,0.999470774010872,-5.8973726774904
eng,pre_onset_vs_hc,-0.00770888704771541,-0.000108113273319039,-0.681585300240702,0.495550723962039,0.999470774010872,-5.89790998809995
crh,pre_onset_vs_hc,-0.0388504646227071,0.0259993125772547,-0.681026517567385,0.495904175386798,0.999470774010872,-5.89827268641875
csf3r,pre_onset_vs_hc,-0.0113410050220587,0.00369098198433659,-0.680965459213913,0.495942805287643,0.999470774010872,-5.89831230055184
cbx2,pre_onset_vs_hc,-0.0142755124207801,0.0549839645763498,-0.680192921647761,0.496431706774579,0.999470774010872,-5.89881320959154
scn4b,pre_onset_vs_hc,-0.0157030820712852,0.022550827899387,-0.679668733642445,0.496763586263001,0.999470774010872,-5.8991527664707
lilrb2,pre_onset_vs_hc,0.0150093945703548,-0.0162696132942427,0.679443089291826,0.496906485035122,0.999470774010872,-5.89929885309545
camkk1,pre_onset_vs_hc,0.0154420853478218,0.0218286811895351,0.679429550703264,0.496915059612438,0.999470774010872,-5.89930761670391
prdx6,pre_onset_vs_hc,0.0260844533953113,-0.0102851846090151,0.67903562369173,0.497164585269551,0.999470774010872,-5.89956253155191
fetub,pre_onset_vs_hc,0.0145358534084354,-0.0389026602692278,0.67890358043429,0.497248240529454,0.999470774010872,-5.89964794523897
trim21,pre_onset_vs_hc,0.0267555187459237,-0.0346133217362946,0.678499660058267,0.497504188565873,0.999470774010872,-5.89990912264791
dsg3,pre_onset_vs_hc,0.0152806785401091,-0.000416496252518344,0.677137299275512,0.498367978906011,0.999470774010872,-5.90078888762663
bmp10,pre_onset_vs_hc,-0.0111458900542689,-0.00858052592056123,-0.676832667558598,0.498561236511571,0.999470774010872,-5.90098536631328
ciapin1,pre_onset_vs_hc,0.0136543979949513,-0.0184963217747731,0.676216827648822,0.498952045545971,0.999470774010872,-5.90138229537674
vta1,pre_onset_vs_hc,-0.0190106983095854,-0.0319429545383565,-0.676149121313457,0.49899502159484,0.999470774010872,-5.90142591229599
ppcdc,pre_onset_vs_hc,0.0142387265132505,0.00277046288167177,0.675767739392773,0.499237137442719,0.999470774010872,-5.90167151977171
bloc1s3,pre_onset_vs_hc,-0.00773054941059809,0.0363563823019862,-0.675690207230103,0.499286365463599,0.999470774010872,-5.90172143303589
clec7a,pre_onset_vs_hc,-0.0259925318962159,-0.0590412295106782,-0.674262484453836,0.500193340075442,0.999470774010872,-5.90263954177528
relt,pre_onset_vs_hc,-0.0108736304998259,0.0573077283670746,-0.673710851130816,0.500544004495246,0.999470774010872,-5.90299375410105
jmjd1c,pre_onset_vs_hc,-0.021823197475576,0.0464333370860313,-0.673362063960592,0.500765790159851,0.999470774010872,-5.90321756620322
erp29,pre_onset_vs_hc,0.0196655780972245,-0.0965236355966834,0.672157319025791,0.501532260207751,0.999470774010872,-5.90398974376633
nfya,pre_onset_vs_hc,0.012851352286579,0.0411062324951262,0.671759974686574,0.5017851906299,0.999470774010872,-5.90424411724959
rexo2,pre_onset_vs_hc,0.0187651488720504,0.0805384499314686,0.671174610442097,0.502157928561673,0.999470774010872,-5.90461858412594
tnfsf14,pre_onset_vs_hc,0.020309689726387,0.0151194711637999,0.669498535994128,0.503225999735492,0.999470774010872,-5.90568899075677
kiaa0319,pre_onset_vs_hc,-0.0118159778938723,0.015970556059681,-0.668971009294814,0.503562412070173,0.999470774010872,-5.90602533633653
ccl27,pre_onset_vs_hc,-0.0255307118667151,0.0564171250857852,-0.668735843430435,0.503712419432207,0.999470774010872,-5.90617519025103
areg,pre_onset_vs_hc,0.0187812990943557,0.0739938144697079,0.668468397535826,0.503883046224264,0.999470774010872,-5.90634554984143
cdsn,pre_onset_vs_hc,-0.0190262052803184,0.0236828747946716,-0.667485021614265,0.504510688803572,0.999470774010872,-5.9069713618775
mmp7,pre_onset_vs_hc,-0.0207401228419823,0.0259033712334821,-0.667121463135636,0.504742835453809,0.999470774010872,-5.90720249418853
chchd6,pre_onset_vs_hc,-0.0107836271238798,0.0426557749061331,-0.665218301734798,0.505958998947294,0.999470774010872,-5.90841037471732
dnajb1,pre_onset_vs_hc,0.0246001013869799,-0.0194097061491305,0.662646983600155,0.507604576728583,0.999470774010872,-5.9100368356044
lmnb1,pre_onset_vs_hc,-0.0228780394186457,0.0403601412095816,-0.661669082621304,0.508231145349166,0.999470774010872,-5.91065374396875
gbp2,pre_onset_vs_hc,0.0247290681159571,-0.0242423299945402,0.661559643293031,0.508301291443662,0.999470774010872,-5.91072272704732
casc3,pre_onset_vs_hc,-0.0112420528921424,0.0294488519554198,-0.661421470477287,0.508389861773475,0.999470774010872,-5.9108098054607
nfatc3,pre_onset_vs_hc,-0.0259723522591757,0.119246935569712,-0.661125885271151,0.508579362401457,0.999470774010872,-5.91099602627554
tbc1d23,pre_onset_vs_hc,-0.0203608053623011,-0.0281997023711124,-0.660336960239957,0.509085326127511,0.999470774010872,-5.91149264728887
gpc5,pre_onset_vs_hc,0.0237578369874563,-0.0645661643385953,0.660040032707083,0.509275823890038,0.999470774010872,-5.91167940688225
fcar,pre_onset_vs_hc,-0.0208407735882608,0.0200878787389129,-0.659967334750334,0.509322469911269,0.999470774010872,-5.91172511918469
bloc1s2,pre_onset_vs_hc,0.0287168305736429,0.0919948093879769,0.659559104848542,0.509584448704318,0.999470774010872,-5.91198171968039
mapk9,pre_onset_vs_hc,-0.0147060442598156,-0.00775273375283047,-0.65932016428908,0.509737819938686,0.999470774010872,-5.91213183657114
lysmd3,pre_onset_vs_hc,0.0382299188104686,0.106901019146648,0.658884671697168,0.510017416209903,0.999470774010872,-5.91240529944756
slirp,pre_onset_vs_hc,0.0197952971673896,0.074606779503514,0.658808786803703,0.510066144270039,0.999470774010872,-5.91245293206816
brd2,pre_onset_vs_hc,-0.0120335114021013,0.0146346886207799,-0.658544241634362,0.510236036037777,0.999470774010872,-5.91261894304126
sytl4,pre_onset_vs_hc,-0.0173182662731874,0.0762528402924921,-0.657656633381422,0.510806277213375,0.999470774010872,-5.91317545999745
defb4a_defb4b,pre_onset_vs_hc,-0.0642472450946387,0.203054688715715,-0.657275026204738,0.511051541945699,0.999470774010872,-5.91341449127298
stx8,pre_onset_vs_hc,-0.0137636505994602,0.0236544202396119,-0.657248694772668,0.511068467827056,0.999470774010872,-5.91343097965198
pinlyp,pre_onset_vs_hc,0.025447771857105,-0.10804026826827,0.657167485866079,0.511120670870902,0.999470774010872,-5.91348182738817
ca13,pre_onset_vs_hc,0.0236494239535507,-0.16963219572028,0.657138776211841,0.511139126795803,0.999470774010872,-5.91349980200362
nos2,pre_onset_vs_hc,0.0139822739444135,0.0186555855057517,0.65698656572225,0.511236980721822,0.999470774010872,-5.91359508523162
slc44a4,pre_onset_vs_hc,0.0253449697227353,0.142628228675686,0.65645364938629,0.511579662055026,0.999470774010872,-5.91392851509636
txndc15,pre_onset_vs_hc,-0.0117871573900719,0.0264467808504102,-0.656176296185778,0.511758056009206,0.999470774010872,-5.91410193970309
wfdc2,pre_onset_vs_hc,-0.0160473271367372,0.154110145710234,-0.656097176523971,0.511808951836576,0.999470774010872,-5.91415139855563
dbh,pre_onset_vs_hc,-0.044923180012693,-0.270246819559399,-0.655380251668247,0.512270253259015,0.999470774010872,-5.91459928693499
il17ra,pre_onset_vs_hc,0.0191949368667105,-0.0387778182085406,0.655248784031044,0.512354868930585,0.999470774010872,-5.91468136631357
rgmb,pre_onset_vs_hc,0.0102057209407605,0.0236154302576451,0.654412147114608,0.512893518974483,0.999470774010872,-5.91520331931907
