protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
scn3b,combined_vs_hc,-0.0150740715863172,0.0454571986636874,-0.671681950359073,0.501825959321636,0.995266695411486,-6.04001916838093
ikzf2,combined_vs_hc,-0.0359042817375482,0.215889623812146,-0.671439617347363,0.50198026194092,0.995266695411486,-6.04017607580928
arhgef10,combined_vs_hc,-0.0222195412842456,0.00871960278341124,-0.670517845422961,0.502567418471583,0.995266695411486,-6.04077239380803
cdkn1a,combined_vs_hc,-0.0226277206367328,-0.0173129844852609,-0.669783747736997,0.503035288715148,0.995266695411486,-6.04124671465073
tcn1,combined_vs_hc,-0.011319460585583,-0.000103509850784342,-0.669680864585306,0.503100878712421,0.995266695411486,-6.04131314880201
lgals4,combined_vs_hc,-0.0211850675863853,0.109012558795704,-0.668455052099844,0.503882705493726,0.995266695411486,-6.04210390072231
ccn1,combined_vs_hc,-0.0279505020880382,-0.0109475058973671,-0.668314845322283,0.503972170648122,0.995266695411486,-6.04219425355172
cnst,combined_vs_hc,-0.0280382386216912,-0.0776339013022582,-0.667780263512267,0.504313361209938,0.995266695411486,-6.04253857786962
gnpda2,combined_vs_hc,-0.00934637898924137,0.000961249947039757,-0.66690121674303,0.504874667355617,0.995266695411486,-6.04310417327107
ighmbp2,combined_vs_hc,-0.0165150185326911,0.0419166494134689,-0.666535573086123,0.505108242258267,0.995266695411486,-6.04333921600264
pm20d1,combined_vs_hc,0.0759742993856332,-0.562330214809049,0.665785605975192,0.505587502956144,0.995266695411486,-6.04382090595203
rab6b,combined_vs_hc,0.0197892506481458,0.0405882649717873,0.665758758673685,0.505604663956355,0.995266695411486,-6.04383813942392
nit2,combined_vs_hc,0.0140159543964695,-0.0255798140023168,0.665693968286584,0.505646079730227,0.995266695411486,-6.04387972596733
zbtb17,combined_vs_hc,-0.0128501937523291,0.0411709039332941,-0.665218302924854,0.505950192638654,0.995266695411486,-6.04418491399987
aldh2,combined_vs_hc,-0.0158422393485832,0.10110672641922,-0.662917428275246,0.507422596982254,0.995266695411486,-6.0456580816575
prdx1,combined_vs_hc,0.0307254016978733,0.066089201956858,0.662513379482206,0.507681393069827,0.995266695411486,-6.04591625288333
cyp24a1,combined_vs_hc,0.0290805584913351,0.214406205738564,0.66241543307995,0.507744138863878,0.995266695411486,-6.04597881306992
pikfyve,combined_vs_hc,-0.0145536957713095,0.0551729292414499,-0.662380514432749,0.507766509207566,0.995266695411486,-6.04600111402244
coro1a,combined_vs_hc,-0.0229759039025905,0.057047126612431,-0.661208437342286,0.508517690852113,0.995266695411486,-6.0467489845416
pla2g10,combined_vs_hc,0.0241129967992663,0.0250327891838228,0.661055663103307,0.50861564644894,0.995266695411486,-6.04684636807763
nagk,combined_vs_hc,0.0125312086329999,0.0168620258876881,0.660729604047982,0.508824741681728,0.995266695411486,-6.0470541340466
entpd6,combined_vs_hc,0.0111595702793159,-0.0307241134522985,0.660463717415951,0.508995282880966,0.995266695411486,-6.04722348208051
prkar1a,combined_vs_hc,-0.0192741290482908,-0.0627397872724427,-0.660198079323602,0.509165694578888,0.995266695411486,-6.04739260376423
fcn2,combined_vs_hc,0.016197322105516,-0.0600112671427437,0.660157971107544,0.509191427331172,0.995266695411486,-6.04741813323174
fam3b,combined_vs_hc,-0.0141668561607674,-0.0022961553398788,-0.659702796131889,0.509483507632347,0.995266695411486,-6.04770775012131
lilra4,combined_vs_hc,-0.0176818874927304,0.0647868035799749,-0.659012002808445,0.50992694898554,0.995266695411486,-6.04814690375986
heg1,combined_vs_hc,-0.00914701373103153,0.0163750277002191,-0.658913676454396,0.509990084099229,0.995266695411486,-6.04820937475042
cpb2,combined_vs_hc,-0.00762375474363345,-0.00252402401238214,-0.657437656398331,0.510938324471641,0.995266695411486,-6.0491460342243
crtac1,combined_vs_hc,-0.0123119909025149,-0.000872215303004101,-0.65616587869892,0.511756091807694,0.995266695411486,-6.04995140038193
fgd3,combined_vs_hc,-0.0130812366683095,-0.0174655596866716,-0.656095240309722,0.511801533107676,0.995266695411486,-6.04999608715707
ca12,combined_vs_hc,-0.0122733762988281,0.024914223548395,-0.65599313462355,0.511867220875195,0.995266695411486,-6.05006067205715
gpnmb,combined_vs_hc,0.0107711058220553,0.0137949581917688,0.655826166558726,0.511974646112268,0.995266695411486,-6.05016626269838
rbm19,combined_vs_hc,0.0158522754025841,0.0543496315545547,0.655705385816694,0.512052362317399,0.995266695411486,-6.05024262771589
yap1,combined_vs_hc,0.00909354853182104,0.0689404759353369,0.65557530287067,0.512136070898527,0.995266695411486,-6.05032485843131
npdc1,combined_vs_hc,-0.0106010104838396,0.0747640636954966,-0.655080815069558,0.512454339729354,0.995266695411486,-6.05063729540763
ubxn1,combined_vs_hc,0.013709135702486,0.0124986440525919,0.654989761300178,0.512512956214882,0.995266695411486,-6.05069480108889
mfap5,combined_vs_hc,-0.0155715422126384,0.0508751965076523,-0.654747563074638,0.51266888999445,0.995266695411486,-6.05084772426712
mapk9,combined_vs_hc,-0.0131712431592709,0.000289558701341755,-0.654259288351297,0.512983329678327,0.995266695411486,-6.05115584744733
park7,combined_vs_hc,0.0128545387482381,-0.00956432867444719,0.654029764141437,0.513131173647804,0.995266695411486,-6.05130060808001
cd3d,combined_vs_hc,0.0113775588084771,0.0314609211394901,0.653442672862143,0.513509439134189,0.995266695411486,-6.05167065474731
agrp,combined_vs_hc,0.0198665451314553,-0.0315135857384552,0.65297347596588,0.513811849120668,0.995266695411486,-6.05196615310763
lefty2,combined_vs_hc,-0.0201984261968187,0.0132651382916343,-0.652579682659938,0.51406573100573,0.995266695411486,-6.05221399879118
tarbp2,combined_vs_hc,0.0141979848584614,0.00771096638810721,0.652350687307047,0.514213396263027,0.995266695411486,-6.05235805518039
lhpp,combined_vs_hc,0.0223778184429368,0.0423664593615649,0.652318939354288,0.514233870339799,0.995266695411486,-6.05237802319174
rbp5,combined_vs_hc,0.0208256135334101,0.137651006510459,0.65218820491772,0.514318184713704,0.995266695411486,-6.05246023893924
pdcd1,combined_vs_hc,0.0158635738054424,0.0551122037935141,0.65202326904846,0.514424566826697,0.995266695411486,-6.05256393964226
ly75,combined_vs_hc,-0.0151572057588429,-0.0156547951571388,-0.651520125505018,0.514749160456042,0.995266695411486,-6.05288012082445
prap1,combined_vs_hc,0.0148961067308289,0.0143142334598851,0.65068845872523,0.515285928045709,0.995266695411486,-6.05340221473708
casp1,combined_vs_hc,0.0258476273304728,0.0122545223204955,0.650500116291854,0.515407526847089,0.995266695411486,-6.05352035752564
cr2,combined_vs_hc,0.0182123699956067,-0.0340054109823875,0.650102092130225,0.515664550673141,0.995266695411486,-6.05376991625472
trdmt1,combined_vs_hc,-0.023290991370634,0.0525442445162581,-0.650048280684576,0.515699304482277,0.995266695411486,-6.05380364398523
hnrnpk,combined_vs_hc,0.016706726248641,0.0397922240344109,0.649617697888782,0.515977437660819,0.995266695411486,-6.05407342248534
gsr,combined_vs_hc,-0.00668588206380039,0.00980626417638774,-0.648449572268694,0.51673237542415,0.995266695411486,-6.05480440296692
pgm2,combined_vs_hc,0.0209191072790055,0.0858770695159296,0.648074108442341,0.516975152214451,0.995266695411486,-6.05503907844061
cxcl5,combined_vs_hc,0.0358353383790194,-0.0649682372175238,0.646966711364154,0.517691544791126,0.995266695411486,-6.05573044136982
morc3,combined_vs_hc,0.00819308193309006,0.00628204771286363,0.646595329246681,0.5179319127317,0.995266695411486,-6.05596203553778
kifbp,combined_vs_hc,-0.0163477912523136,-0.11446470831082,-0.646460527154409,0.518019174352894,0.995266695411486,-6.05604606533679
hdgfl2,combined_vs_hc,-0.014785050149226,0.0259052526273457,-0.644604249165379,0.519221574389749,0.995266695411486,-6.05720140744435
gipr,combined_vs_hc,-0.0144908777687689,0.0193314767468991,-0.644343988541692,0.51939027278676,0.995266695411486,-6.05736312741593
c1galt1c1,combined_vs_hc,-0.0104286436565082,0.00494476131351935,-0.643937091591897,0.519654076119981,0.995266695411486,-6.05761583299139
bambi,combined_vs_hc,-0.0110384852419808,0.0368082643705853,-0.642145032520774,0.520816743510988,0.995266695411486,-6.05872690177914
tnfrsf19,combined_vs_hc,-0.010869204438559,0.0704773545734756,-0.642062528714387,0.520870303292043,0.995266695411486,-6.05877797923657
nptn,combined_vs_hc,0.0317755155095031,0.181962566320277,0.641424659760983,0.521284490514575,0.995266695411486,-6.05917265741853
milr1,combined_vs_hc,0.018949476638439,0.0491843721459988,0.640413075782723,0.521941689540509,0.995266695411486,-6.05979776567296
reg1a,combined_vs_hc,0.0184837841802695,0.107078257632157,0.640409515618531,0.521944003236287,0.995266695411486,-6.05979996393421
ppl,combined_vs_hc,0.0099984593296759,0.0275787060680272,0.639261501104778,0.522690355209603,0.995266695411486,-6.0605081805492
atg4a,combined_vs_hc,0.0202975755798331,0.0159155379805964,0.638908102406676,0.522920218584116,0.995266695411486,-6.06072593845918
rab6a,combined_vs_hc,-0.017904676383343,-0.00802644155608625,-0.638883433438766,0.522936266117245,0.995266695411486,-6.0607411345373
slc28a1,combined_vs_hc,0.0195292598403678,0.0693723955624721,0.638091692077451,0.523451440041473,0.995266695411486,-6.06122853548421
defb116,combined_vs_hc,0.0266409759529557,0.191375622205333,0.637584276874265,0.523781744227095,0.995266695411486,-6.06154058574009
ica1,combined_vs_hc,0.0155551719688139,0.00990627712193444,0.637566400479881,0.523793382895188,0.995266695411486,-6.06155157484094
cracr2a,combined_vs_hc,0.0240105278635216,0.0842661751683965,0.637554277410923,0.523801275858522,0.995266695411486,-6.06155902704292
znrf4,combined_vs_hc,-0.0176906669342283,0.0216822896500819,-0.637418932033452,0.523889399280957,0.995266695411486,-6.06164221591399
mslnl,combined_vs_hc,-0.0128049292234293,0.0234895216866112,-0.637414754960651,0.523892119095479,0.995266695411486,-6.06164478303503
csf1,combined_vs_hc,-0.00910137934623188,0.0433787983232643,-0.637153346894242,0.524062343957175,0.995266695411486,-6.06180540421211
gprc5c,combined_vs_hc,0.0181150906839588,0.0814075044633953,0.636721438705091,0.524343657976122,0.995266695411486,-6.06207064420388
rgl2,combined_vs_hc,0.0197377269708418,0.0752991063541872,0.636358748554911,0.524579948106187,0.995266695411486,-6.0622932376657
pbld,combined_vs_hc,-0.0160766692751185,0.0506543362560434,-0.636085861732701,0.524757767951201,0.995266695411486,-6.0624606326269
ceacam16,combined_vs_hc,-0.0276561668406555,-0.0399705474278561,-0.633339781970305,0.526548899078042,0.995266695411486,-6.06414114442652
ggh,combined_vs_hc,0.0130813453590412,0.0126472740029108,0.633249304034159,0.526607966440058,0.995266695411486,-6.06419639029226
npr1,combined_vs_hc,-0.0136130004102834,0.063820184930827,-0.632735225133172,0.52694364051238,0.995266695411486,-6.06451013729202
prkab1,combined_vs_hc,0.0146246080886265,0.0472415405659978,0.632184890477129,0.527303109266818,0.995266695411486,-6.06484572917026
csf1r,combined_vs_hc,-0.013072757586944,0.0151276572067227,-0.629860086335838,0.528823009474347,0.995266695411486,-6.06626016384082
gpr158,combined_vs_hc,-0.0113745532528507,0.0367958714556302,-0.629156468267071,0.529283457140189,0.995266695411486,-6.06668722525542
nell1,combined_vs_hc,0.0165722617775448,-0.0141297008853793,0.628389924572525,0.529785315410824,0.995266695411486,-6.0671519362506
cd109,combined_vs_hc,0.0122245125926308,0.0176137396404925,0.627928728301269,0.530087378414712,0.995266695411486,-6.06743125989614
nbl1,combined_vs_hc,0.00860456172152424,0.045038503167405,0.627703944956785,0.530234633207423,0.995266695411486,-6.06756732566867
vstm2l,combined_vs_hc,-0.0214237591610733,0.0308009392069759,-0.627407069267576,0.530429147294009,0.995266695411486,-6.06774695570965
axin1,combined_vs_hc,0.0171971890953371,-0.0460871545681139,0.626486651301814,0.531032438965716,0.995266695411486,-6.06830333133549
serpina3,combined_vs_hc,0.00497785902614494,0.00514791758866284,0.626219100882511,0.53120787126912,0.995266695411486,-6.06846490741835
gpc5,combined_vs_hc,0.0200192278389449,-0.0463256455427879,0.626145570072853,0.531256090432413,0.995266695411486,-6.06850930124093
lgals3,combined_vs_hc,-0.0107192868916859,0.00997420859373238,-0.625586361984227,0.531622873932796,0.995266695411486,-6.06884674951701
cyb5a,combined_vs_hc,-0.0230741995518277,0.075489141753883,-0.624601292981575,0.532269290934673,0.995266695411486,-6.06944044590674
sirpb1,combined_vs_hc,0.0163211151950764,0.0580002144059671,0.624340270821655,0.532440644280824,0.995266695411486,-6.06959760594878
smad2,combined_vs_hc,0.0122908412183504,0.0356897304277295,0.624047771566605,0.532632694597889,0.995266695411486,-6.06977364014549
azi2,combined_vs_hc,-0.012306186182156,0.0474844738959389,-0.623969898408884,0.53268383077435,0.995266695411486,-6.06982049247869
dlgap5,combined_vs_hc,-0.0169506751295929,0.104128970265179,-0.623213872368127,0.533180411878375,0.995266695411486,-6.07027505117523
dpep2,combined_vs_hc,0.0106234515832248,0.0086432894722894,0.620516724836003,0.534953886947949,0.995266695411486,-6.0718922150601
nxph1,combined_vs_hc,0.0138469493377225,0.00828041152686406,0.620230328425998,0.535142377897208,0.995266695411486,-6.07206352164169
treml2,combined_vs_hc,-0.010804355076095,-0.0200280456669941,-0.618134896403999,0.536522498580875,0.995266695411486,-6.0733144882604
gga1,combined_vs_hc,0.0235010962000807,0.0928354092997352,0.618017532298463,0.536599851397172,0.995266695411486,-6.07338442910532
yars1,combined_vs_hc,0.0238504856629099,-0.18791240319228,0.617585418739255,0.536884698936375,0.995266695411486,-6.07364182429401
kirrel2,combined_vs_hc,-0.0146555228560083,-0.00825566935308222,-0.616995727590444,0.537273543676989,0.995266695411486,-6.07399279261346
ccl15,combined_vs_hc,-0.0164632980595311,0.139083672152069,-0.616744473183163,0.537439264855881,0.995266695411486,-6.07414223064231
pibf1,combined_vs_hc,-0.0132294014389361,0.00576662966247249,-0.616269896089057,0.537752354216487,0.995266695411486,-6.07442432778579
epb41l5,combined_vs_hc,0.019259850909968,0.0712936047101851,0.6162550488301,0.537762150770579,0.995266695411486,-6.07443314976073
robo2,combined_vs_hc,0.00813907664746241,0.00700052516874235,0.616194575727664,0.537802053204562,0.995266695411486,-6.07446907959746
spink4,combined_vs_hc,-0.0240864642023182,0.154936064012347,-0.616008926804557,0.537924560656791,0.995266695411486,-6.0745793600932
ednrb,combined_vs_hc,-0.012936773131856,0.0497319165544233,-0.615241524450115,0.538431108731996,0.995266695411486,-6.07503486539158
vegfc,combined_vs_hc,0.0174018890309178,-0.0226802119600798,0.615147216240386,0.53849337634562,0.995266695411486,-6.0750908045353
mn1,combined_vs_hc,0.0189006632371858,0.0628871411342986,0.614936256896047,0.538632676715417,0.995266695411486,-6.07521590454298
ranbp2,combined_vs_hc,-0.00985571901759398,-0.0138896632236435,-0.614481547890728,0.538932990971581,0.995266695411486,-6.0754854034989
s100a16,combined_vs_hc,-0.0220789296120401,0.0421781245938925,-0.614018631955171,0.539238811747235,0.995266695411486,-6.07575956183406
c5,combined_vs_hc,-0.00480847005037458,0.00535495190019781,-0.613521808807687,0.539567129720874,0.995266695411486,-6.07605357162743
kazn,combined_vs_hc,-0.0188294339074601,-0.0742426088606144,-0.613505564361061,0.53957786630518,0.995266695411486,-6.07606318074175
il1rap,combined_vs_hc,0.0170963224292162,0.0675036007247429,0.613398890947345,0.539648373557042,0.995266695411486,-6.07612627519015
pvr,combined_vs_hc,0.0135162613217569,0.0147923169491484,0.613120866129866,0.539832159547613,0.995266695411486,-6.07629066782296
scarf1,combined_vs_hc,0.00992461972014917,0.0111416532458545,0.611651113092619,0.540804248037394,0.995266695411486,-6.07715847646361
skap1,combined_vs_hc,-0.0270633628107745,0.00239815743631061,-0.611548644617707,0.540872052878296,0.995266695411486,-6.07721890083376
apof,combined_vs_hc,0.00965923922938361,-0.0743518500525506,0.610952818675609,0.541266403527601,0.995266695411486,-6.07757005135546
blnk,combined_vs_hc,0.0105446241164355,0.0207266591100296,0.610415809473595,0.54162194903684,0.995266695411486,-6.07788624496647
nfic,combined_vs_hc,-0.013079844765929,0.0524383767673108,-0.610379393493827,0.541646063717084,0.995266695411486,-6.07790767680641
nfatc1,combined_vs_hc,0.0202562110822482,0.0070966646487383,0.610108644530032,0.541825370626855,0.995266695411486,-6.07806698018757
tax1bp1,combined_vs_hc,-0.01413827458675,0.0742266555841014,-0.610086077689703,0.541840317138653,0.995266695411486,-6.07808025488331
ctrl,combined_vs_hc,0.0224342479947953,-0.0289823100190568,0.609914310779306,0.541954088864066,0.995266695411486,-6.07818127879318
araf,combined_vs_hc,0.018311919304911,0.0511596601126703,0.609657478254524,0.542124226985216,0.995266695411486,-6.07833228059132
vnn2,combined_vs_hc,0.0172086830444174,-0.059576388242957,0.609533453565112,0.542206396399442,0.995266695411486,-6.07840517674737
wdr46,combined_vs_hc,-0.0101551711823347,0.0178775870239929,-0.609458574239198,0.542256008806743,0.995266695411486,-6.07844918028151
ly96,combined_vs_hc,-0.0130653302036661,0.0486033589153309,-0.607609463583753,0.543481882477916,0.995266695411486,-6.07953411264061
btd,combined_vs_hc,-0.00675571747361933,-0.0198844635917178,-0.60740175136773,0.543619672097061,0.995266695411486,-6.07965577812057
ctrb1,combined_vs_hc,0.0204900299925782,-0.0131100817513157,0.60710773190738,0.543814744898455,0.995266695411486,-6.07982792615582
dbnl,combined_vs_hc,0.0126197527928365,-0.0633351697774231,0.606885668449828,0.543962100208921,0.995266695411486,-6.0799578888011
ahsg,combined_vs_hc,-0.00828936104850008,-0.0086171674887538,-0.606568961849714,0.544172292516226,0.995266695411486,-6.08014315910519
f2,combined_vs_hc,-0.00474251561137112,-0.00760001750280484,-0.604415278121914,0.545602723048314,0.995266695411486,-6.08140047888444
cd27,combined_vs_hc,-0.0136658388843937,0.0720621057336884,-0.604396753847408,0.545615034563357,0.995266695411486,-6.08141127395455
hs6st1,combined_vs_hc,-0.0123213243451982,-0.0047535531300437,-0.603631540813372,0.546123727244453,0.995266695411486,-6.08185691481236
enpp2,combined_vs_hc,-0.00980196820866031,-0.00120380414956174,-0.602849145944137,0.546644084975211,0.995266695411486,-6.08231197832183
mnat1,combined_vs_hc,0.0125982391289449,0.012299208494936,0.601753628358723,0.547373107931279,0.995266695411486,-6.08294817146869
rspo3,combined_vs_hc,-0.00910373244089413,0.0543771902531097,-0.60157362001103,0.547492942266815,0.995266695411486,-6.08305259593387
nit1,combined_vs_hc,0.00978713090984043,-0.0853727338033062,0.601080323023716,0.54782140419964,0.995266695411486,-6.08333860187313
angpt1,combined_vs_hc,0.0269728262757311,-0.0642965966409328,0.601078923379598,0.547822336291682,0.995266695411486,-6.08333941303134
abca2,combined_vs_hc,-0.0110168110410536,0.0303382812266925,-0.600670633730625,0.548094269983086,0.995266695411486,-6.08357595505743
stx7,combined_vs_hc,0.0149118640176255,0.0149933355531645,0.599938448880369,0.548582095084614,0.995266695411486,-6.08399974282245
pqbp1,combined_vs_hc,-0.0177001260651499,0.0465307262946095,-0.59887029098568,0.54929414985107,0.995266695411486,-6.08461706450453
vash1,combined_vs_hc,-0.0158717247658906,0.0141476694043744,-0.598834371877812,0.549318102147671,0.995266695411486,-6.08463780415988
cd163,combined_vs_hc,0.014631475051013,0.0424092010808863,0.598404701653823,0.549604663368411,0.995266695411486,-6.08488579887405
fut8,combined_vs_hc,0.0190961267872405,0.063163420982561,0.596467139598141,0.550897802336692,0.995266695411486,-6.08600189961023
tspyl1,combined_vs_hc,-0.00867215688047214,0.0154628139373349,-0.596306700526991,0.551004947295843,0.995266695411486,-6.08609415565565
phldb2,combined_vs_hc,-0.0297531828163863,0.154947328997895,-0.595909641250005,0.551270156836713,0.995266695411486,-6.08632236690512
hsd17b14,combined_vs_hc,0.019537077464254,0.0164026005873416,0.595840148986693,0.551316579563304,0.995266695411486,-6.08636229220656
fcar,combined_vs_hc,-0.0167612963394044,0.0197141518755543,-0.594908112774769,0.551939390917623,0.995266695411486,-6.0868973238556
il6st,combined_vs_hc,0.00580624894540465,0.0119614126890216,0.594805364596722,0.552008071128495,0.995266695411486,-6.08695625478828
chrdl1,combined_vs_hc,0.00978807864824549,0.0749180138638402,0.594270483677664,0.552365670665344,0.995266695411486,-6.08726286986701
crlf1,combined_vs_hc,0.00896705737178549,-0.0175378377874649,0.5940726528057,0.55249796111467,0.995266695411486,-6.08737620454699
hip1r,combined_vs_hc,-0.0124079901345089,0.0739728990605098,-0.59385546049914,0.552643216556157,0.995266695411486,-6.08750058768898
ctse,combined_vs_hc,-0.0161376468446104,0.0331214982508099,-0.593566996617239,0.55283616648895,0.995266695411486,-6.08766571680642
vasn,combined_vs_hc,0.00889736057648582,0.0151352907286388,0.593208403812209,0.55307607086526,0.995266695411486,-6.08787087889439
esm1,combined_vs_hc,-0.0127490647018181,0.022363832879239,-0.592255655559539,0.55371372276081,0.995266695411486,-6.08841537358021
spaca5_spaca5b,combined_vs_hc,0.00846361380865848,0.0203534601317209,0.592191241358861,0.553756846658931,0.995266695411486,-6.08845215465191
tpp1,combined_vs_hc,0.0139245309971432,0.0390696472624905,0.592176678289146,0.55376659654354,0.995266695411486,-6.08846046973764
tp53bp1,combined_vs_hc,-0.0261948187808875,0.203364090996138,-0.591570254800458,0.554172667943909,0.995266695411486,-6.08880653825445
megf11,combined_vs_hc,-0.0106398770224751,0.029911600313851,-0.590895869304497,0.554624418984473,0.995266695411486,-6.08919097441053
otud7b,combined_vs_hc,0.00885570346582432,0.0251748549206459,0.590732891486198,0.554733620063466,0.995266695411486,-6.08928381478979
crim1,combined_vs_hc,-0.00664806743666735,0.0327538871781283,-0.590084458343831,0.555168198036367,0.995266695411486,-6.08965294138784
lgals1,combined_vs_hc,-0.0102290618232505,0.0388802361430874,-0.589948478394461,0.555259352498972,0.995266695411486,-6.08973029782624
jam3,combined_vs_hc,-0.0106076302973826,0.0551595935427364,-0.589212527757396,0.555752825536799,0.995266695411486,-6.09014865701953
drg2,combined_vs_hc,0.00947511026012237,0.0225355887072656,0.588755295734865,0.556059518698351,0.995266695411486,-6.09040831260524
dpt,combined_vs_hc,-0.00907410995504993,0.037173620261752,-0.588676959442662,0.556112071873564,0.995266695411486,-6.09045277845377
clu,combined_vs_hc,-0.00866629426247942,0.0228476935171478,-0.588491031420618,0.556236814413539,0.995266695411486,-6.09055829266344
man2b2,combined_vs_hc,0.0186440583138729,0.0156107502067756,0.585636197694336,0.558153887442562,0.995266695411486,-6.09217422749521
ambn,combined_vs_hc,-0.00957081368612087,0.00744496540675326,-0.585313604522789,0.558370716598922,0.995266695411486,-6.09235633235099
batf,combined_vs_hc,-0.0241068660599248,0.173861744300305,-0.584506184708911,0.558913598701323,0.995266695411486,-6.09281168358869
top1,combined_vs_hc,0.035250252154475,-0.0752047695105511,0.58326449643708,0.55974896849282,0.995266695411486,-6.0935107178133
lztfl1,combined_vs_hc,-0.0108917619414079,-0.00819350215289228,-0.583168781503612,0.559813387704661,0.995266695411486,-6.09356454082365
arf6,combined_vs_hc,-0.0216640765130663,-0.0699043527024267,-0.582680473485892,0.560142090588687,0.995266695411486,-6.09383899173514
robo1,combined_vs_hc,-0.00771612398257468,0.00243779330405201,-0.582162486505882,0.560490874020436,0.995266695411486,-6.09412987230501
itih4,combined_vs_hc,-0.00810476574367248,0.0104061028047792,-0.581398910283261,0.561005215339724,0.995266695411486,-6.0945581942009
heph,combined_vs_hc,-0.00913980893856135,0.0074409123384826,-0.578141370387475,0.563202042277958,0.995266695411486,-6.09637917106517
cpa1,combined_vs_hc,-0.0212441927838596,0.0157420482659437,-0.578038192914893,0.563271691083478,0.995266695411486,-6.09643668051939
rnase1,combined_vs_hc,0.0076955373671117,0.0585342671901986,0.577993442716847,0.563301900498845,0.995266695411486,-6.09646162036455
nmi,combined_vs_hc,-0.016246232651392,0.029543011359357,-0.577264399650777,0.563794164007289,0.995266695411486,-6.09686765327869
spint2,combined_vs_hc,0.0114134216578716,0.0158392603857797,0.576969448514977,0.563993379423136,0.995266695411486,-6.09703177765067
lrp1,combined_vs_hc,-0.00936901619386479,0.0333203531688484,-0.576043010761602,0.564619332983019,0.995266695411486,-6.09754674479966
s100p,combined_vs_hc,0.0179072913181704,0.108018885014398,0.575882424287077,0.564727868251017,0.995266695411486,-6.09763592381735
amigo1,combined_vs_hc,-0.0142689661506082,0.0451607166325719,-0.575842375422057,0.564754937563623,0.995266695411486,-6.09765816041281
tdrkh,combined_vs_hc,-0.0177519821382703,0.0834312175959884,-0.575643269684555,0.56488952381498,0.995266695411486,-6.09776868825366
aoc3,combined_vs_hc,0.0102476708411133,0.0151601688464863,0.575310469784845,0.565114515569872,0.995266695411486,-6.09795334725027
fam13a,combined_vs_hc,-0.0136193441912552,0.0276107484006092,-0.574196270178395,0.565868091715485,0.995266695411486,-6.09857080043594
top1mt,combined_vs_hc,0.0141199355836278,0.0364866352884083,0.572353319929103,0.567115608467082,0.995266695411486,-6.0995894766453
ankrd54,combined_vs_hc,-0.0204651033834597,0.0875654153723101,-0.57172017627275,0.567544495610361,0.995266695411486,-6.09993868615046
klk11,combined_vs_hc,-0.00962925901786593,0.0238228630491167,-0.570580042266701,0.56831720607372,0.995266695411486,-6.10056655096835
trim40,combined_vs_hc,0.0180032291242004,0.0139279883742324,0.570222358435279,0.568559725142629,0.995266695411486,-6.1007632670307
dnajb14,combined_vs_hc,-0.0112412425064194,0.0063969552888097,-0.569817241739791,0.568834464697541,0.995266695411486,-6.10098592088451
psca,combined_vs_hc,-0.079338149875851,-1.27446591013813,-0.569768665799685,0.568867411890622,0.995266695411486,-6.10101260780431
casp9,combined_vs_hc,0.0154170374362168,-0.00490823270389903,0.568647982513256,0.569627781426141,0.995266695411486,-6.101627663405
pdia3,combined_vs_hc,0.00666243876524896,0.0104338691217315,0.568548682539093,0.569695178602482,0.995266695411486,-6.10168210301924
fgf19,combined_vs_hc,-0.0271369829406912,0.0316637479763979,-0.567350784999036,0.570508518960819,0.995266695411486,-6.10233808208248
serpinb1,combined_vs_hc,0.013766562475434,-0.00374382867069696,0.566093062053211,0.571363074327252,0.995266695411486,-6.10302533337151
pafah1b3,combined_vs_hc,0.0331208281659814,0.401875926411707,0.565939971634812,0.571467132642576,0.995266695411486,-6.10310888170139
ntrk3,combined_vs_hc,0.00789796341519899,0.014505933394212,0.565872973519494,0.5715126753054,0.995266695411486,-6.10314543848023
prss53,combined_vs_hc,0.0116302995441576,-0.0113270289888104,0.565666876544922,0.571652782685071,0.995266695411486,-6.10325786587931
mdh1,combined_vs_hc,0.00839589675068314,0.014525042102144,0.565567324251616,0.571720465469311,0.995266695411486,-6.10331215771298
vwc2,combined_vs_hc,-0.0125344051584207,0.0304250045856594,-0.565412051251116,0.571826038792476,0.995266695411486,-6.10339681831695
reg3a,combined_vs_hc,-0.0214292174986392,0.144481627193955,-0.564220736104553,0.572636346886729,0.995266695411486,-6.10404559431012
atxn10,combined_vs_hc,0.0161437977619082,-0.0478456190353661,0.563978350466261,0.572801279360988,0.995266695411486,-6.10417742712897
cebpb,combined_vs_hc,0.012858702807807,0.0362626667208959,0.563773835857139,0.572940459853153,0.995266695411486,-6.10428861795457
serpine2,combined_vs_hc,0.0156380686012911,-0.00600755695207601,0.563619253006671,0.573045670408504,0.995266695411486,-6.10437263504622
thbs2,combined_vs_hc,-0.0121870511597912,0.016304261688514,-0.563568820969882,0.573079996915073,0.995266695411486,-6.10440004030309
prok1,combined_vs_hc,0.0194110906909579,-0.0398012485354021,0.562572515516165,0.573758331031219,0.995266695411486,-6.10494093964499
ak1,combined_vs_hc,0.0208749887162587,0.0388266868635779,0.562528863550516,0.573788060153529,0.995266695411486,-6.10496461663954
rnf41,combined_vs_hc,-0.0135165079116493,0.017675353660196,-0.56252853831512,0.573788281657472,0.995266695411486,-6.10496479304161
pdrg1,combined_vs_hc,0.0164909928738824,0.0630304840590763,0.562479844160401,0.573821445624596,0.995266695411486,-6.10499120275625
