protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
tjp3,combined_vs_hc,0.014638560329789,0.0248033102518986,0.798644690083646,0.424533018405171,0.775778792578439,-6.1622389384916
stc2,combined_vs_hc,0.0107145186466975,-0.00985085905742243,0.798169157837622,0.424808859927147,0.775795853982388,-6.16260976722329
hnrnpul1,combined_vs_hc,-0.0105741837400021,-0.0104001278899924,-0.796185108866949,0.42596087498276,0.777177170277579,-6.1641545822924
il13ra2,combined_vs_hc,0.00968592569653518,-0.024992443034735,0.795947094863262,0.426099197445213,0.777177170277579,-6.16433964591999
calb2,combined_vs_hc,0.0116347747678563,0.0143995053088206,0.794716516098346,0.426814769506838,0.777407439062938,-6.16529557857102
arhgef5,combined_vs_hc,-0.0260411073398051,0.0642453316925785,-0.794094557236338,0.427176700191452,0.777407439062938,-6.16577816330354
tex33,combined_vs_hc,-0.0147908000613067,0.038876070083568,-0.793596104139895,0.427466889403457,0.777407439062938,-6.16616464588401
cxcl11,combined_vs_hc,0.0290533223862847,0.0606772482096858,0.793518705443924,0.427511959642909,0.777407439062938,-6.16622463628425
spink5,combined_vs_hc,0.0132951177307475,0.00120577213176693,0.793063699968233,0.427776971056065,0.777407439062938,-6.16657718494423
inppl1,combined_vs_hc,0.0211037787221466,-0.0550353751451194,0.792643341824988,0.428021887632636,0.777407439062938,-6.16690270840225
hras,combined_vs_hc,-0.0361226482799223,0.272094694943165,-0.792479877526041,0.428117150167921,0.777407439062938,-6.16702924782658
gad1,combined_vs_hc,-0.00909062900582992,-0.00748025354307287,-0.791512401517571,0.428681221462982,0.777407439062938,-6.16777764691769
glyr1,combined_vs_hc,-0.0204024587978299,0.0937089579839986,-0.790889671446535,0.429044522805419,0.777407439062938,-6.16825888144124
selplg,combined_vs_hc,0.0119748791050461,-0.0286783252710702,0.790876654663115,0.429052118719751,0.777407439062938,-6.16826893653521
atf2,combined_vs_hc,0.0290008800466989,0.14873685183404,0.790686503596211,0.429163089857142,0.777407439062938,-6.16841580395232
fcer1a,combined_vs_hc,0.00836575730924601,-0.0148738258729283,0.78775340462313,0.430876943577749,0.779328686418737,-6.17067677568829
kdr,combined_vs_hc,0.0108190529814721,-0.0167647608928832,0.787679905997404,0.43091994087125,0.779328686418737,-6.17073332402166
nid2,combined_vs_hc,0.0276692724254405,0.0606635947308854,0.787497161779579,0.43102685851397,0.779328686418737,-6.17087390080733
chm,combined_vs_hc,-0.0142815595292334,0.0085811306181796,-0.786262233635004,0.431749777734442,0.780105918463938,-6.17182301988464
trim58,combined_vs_hc,-0.021437708228784,-0.0281087485137595,-0.785738437666193,0.432056616769707,0.780105918463938,-6.17222513988647
cope,combined_vs_hc,0.0190664050446632,0.0513281895923068,0.785021689053725,0.432476691910471,0.780105918463938,-6.17277495618537
cdh15,combined_vs_hc,-0.0215718088750013,-0.00296208554474276,-0.78487997210413,0.432559777995562,0.780105918463938,-6.17288360754989
dkk3,combined_vs_hc,0.0121219303163082,-0.00914711098488103,0.784059364739876,0.433041066951177,0.780105918463938,-6.17351236416093
sh3gl3,combined_vs_hc,-0.0304093958511947,-0.0203904288354729,-0.784019187423187,0.433064639037349,0.780105918463938,-6.17354313149074
sirt2,combined_vs_hc,-0.0154448152464541,-0.032042760203941,-0.782477788299182,0.433969540590763,0.781252524835937,-6.17472232705111
bambi,combined_vs_hc,-0.0109489301405094,-0.00321532412706147,-0.780845526945608,0.434928974784366,0.782471809814676,-6.17596850448533
vasp,combined_vs_hc,-0.0105340252146853,0.00283893791286465,-0.780411287196751,0.435184424627262,0.782471809814676,-6.17629959400957
lypd3,combined_vs_hc,-0.0136412003817314,-0.00143228859032129,-0.779053676570846,0.435983623512383,0.782646160282612,-6.17733352722638
pibf1,combined_vs_hc,-0.0130587105712432,-0.00701133374953504,-0.779026814594056,0.435999445168887,0.782646160282612,-6.177353966695
lrp2bp,combined_vs_hc,-0.0294128536820174,0.203028623797463,-0.778876532752084,0.436087967014221,0.782646160282612,-6.1774683042131
cd69,combined_vs_hc,-0.0161159803859509,-0.0934686625086764,-0.775274353123314,0.438212890146979,0.785975183744829,-6.18020231697716
il13,combined_vs_hc,0.0204350490071778,0.0627162709017817,0.773866341032541,0.43904509154706,0.786290579081901,-6.18126753761333
clec4g,combined_vs_hc,0.0134094065838371,-0.0329862421804483,0.773257493406598,0.439405230186283,0.786290579081901,-6.18172755701854
cbln1,combined_vs_hc,0.0328948090934739,0.205115695715301,0.773174309823118,0.439454447165963,0.786290579081901,-6.18179037889493
s100a12,combined_vs_hc,0.0283896456017667,-0.0582490290643297,0.772894271264111,0.439620160002041,0.786290579081901,-6.18200181985248
paep,combined_vs_hc,-0.0595630196919403,0.785779356732376,-0.772692996674506,0.439739286412001,0.786290579081901,-6.18215374338189
gadd45b,combined_vs_hc,-0.0196668535254309,0.0838207026224864,-0.771455552705292,0.440472087278877,0.78670152838362,-6.18308690587962
il18rap,combined_vs_hc,0.070052421027774,0.524750694655406,0.771006841160415,0.440737982322721,0.78670152838362,-6.18342491202358
ank2,combined_vs_hc,0.0253464094970091,0.177633250409054,0.770936172795007,0.44077986698512,0.78670152838362,-6.1834781272813
ophn1,combined_vs_hc,0.0190395533394894,-0.0657846341806846,0.770339624394301,0.441133528125231,0.786850306600826,-6.183927150594
gabra4,combined_vs_hc,-0.0227141068729999,0.11674875076932,-0.769541070397579,0.441607201871375,0.787212838118538,-6.18452768002883
wfdc12,combined_vs_hc,-0.0255770381398975,-0.125714097489464,-0.76883245806219,0.442027769281387,0.78748031602088,-6.18506004999062
bid,combined_vs_hc,-0.0194042276246986,-0.00218851097652429,-0.766831163488603,0.443216792029725,0.789115646237633,-6.18656094505306
cracr2a,combined_vs_hc,-0.0251702855684452,0.0887776369554968,-0.766194674994964,0.443595329774931,0.789306849006616,-6.1870374675623
tnpo1,combined_vs_hc,-0.0122065407858724,-0.00475984173903886,-0.762841976668423,0.445592321218275,0.791313353523737,-6.18954101614214
yod1,combined_vs_hc,-0.0185374210082553,-0.0338455304596963,-0.762698545324502,0.445677868391694,0.791313353523737,-6.18964787528657
fhip2a,combined_vs_hc,0.0159536500528962,0.0117324210859106,0.762629378757998,0.445719124953089,0.791313353523737,-6.18969939854597
fabp5,combined_vs_hc,-0.0156445408859996,-0.0225244737768584,-0.762215014096353,0.445966331285398,0.791313353523737,-6.19000796745215
tp73,combined_vs_hc,0.0118309899139504,-0.0143864445533364,0.761892542521577,0.446158769043767,0.791313353523737,-6.19024798943957
lag3,combined_vs_hc,0.0162514010916381,0.0171843971447772,0.761399089551988,0.446453333003259,0.791313353523737,-6.19061507968822
tjap1,combined_vs_hc,0.0147188254725759,-0.0316547628731666,0.761110180965299,0.44662584673291,0.791313353523737,-6.19082989462336
crx,combined_vs_hc,0.0430862686644395,0.330403653132959,0.759934949550793,0.447327994515422,0.792075299290994,-6.19170288541589
folr2,combined_vs_hc,0.0117080335781629,0.0199483064644278,0.758797963335639,0.448007889644206,0.792796940276161,-6.1925461831361
clstn1,combined_vs_hc,0.0211911202794702,0.0354265708491165,0.757817308263762,0.448594773257811,0.793301985847553,-6.19327251678348
cd200,combined_vs_hc,-0.00980854019302446,-0.00139399688160097,-0.756625963702017,0.449308333283256,0.793301985847553,-6.19415363665845
farsa,combined_vs_hc,0.0179479383683703,0.0751579444877136,0.756620958781435,0.44931133235586,0.793301985847553,-6.19415733538028
ivd,combined_vs_hc,-0.0195602179520391,0.00527333356024469,-0.756500755249118,0.449383364707185,0.793301985847553,-6.19424616049571
nudt2,combined_vs_hc,-0.017751378589662,0.0132090884726282,-0.755524607617449,0.449968566870421,0.793493833372701,-6.1949669680649
vav3,combined_vs_hc,0.0134383963617562,-0.0139024124640574,0.755339479315911,0.4500796003184,0.793493833372701,-6.19510356565793
tbr1,combined_vs_hc,0.0169731788029611,0.0796691666325353,0.75480826975705,0.450398287341217,0.793493833372701,-6.19549533477706
mfap3,combined_vs_hc,0.0195599644232825,0.0427284749589068,0.754338830830004,0.450680022874874,0.793493833372701,-6.19584131845954
tdo2,combined_vs_hc,-0.0133008216622545,0.0197709365980264,-0.754047420523692,0.450854964066797,0.793493833372701,-6.19605598406519
ncam2,combined_vs_hc,-0.0105616937897604,0.018657722653698,-0.752444467347097,0.451817945832037,0.794708181460459,-6.19723530701162
il9,combined_vs_hc,-0.0190374244905538,0.0749334969654388,-0.751611471834347,0.452318830861204,0.795108766085124,-6.19784716681447
nlgn2,combined_vs_hc,0.0159752125764692,0.0758244093445918,0.75087046375098,0.452764666990133,0.795412157880674,-6.19839088965673
brme1,combined_vs_hc,-0.0137885118796414,0.0109282676547762,-0.750374959398294,0.453062931400904,0.79545608764055,-6.19875417227803
traf3,combined_vs_hc,-0.0115460951824907,0.0209731944417038,-0.748649990072602,0.454102126302781,0.796026130694674,-6.20001697594217
mybpc1,combined_vs_hc,0.0232791257813414,0.0188572567576657,0.748599409828193,0.454132618267605,0.796026130694674,-6.20005396052958
unc79,combined_vs_hc,-0.0171100527459964,0.0371869000138816,-0.74840900843309,0.454247410839707,0.796026130694674,-6.20019316080428
triap1,combined_vs_hc,0.0109475951909009,-0.0245644527019284,0.748020942848649,0.45448142535711,0.796026130694674,-6.20047676149455
tsnax,combined_vs_hc,0.01143415205199,0.00225403046437328,0.747404895182692,0.454853059054412,0.796197988519178,-6.20092667084888
casp9,combined_vs_hc,0.0183023873918934,-0.0014763506055385,0.746267495248537,0.455539650700174,0.796722963738934,-6.20175635824042
scn3b,combined_vs_hc,0.0150668217508606,0.0529348874167898,0.746001413072166,0.455700355419212,0.796722963738934,-6.20195027212397
nudt5,combined_vs_hc,-0.00967172212335643,-0.01536309944849,-0.745451814698036,0.456032395427285,0.796824911818023,-6.20235058647371
robo2,combined_vs_hc,-0.00896716657959507,0.0186912075385189,-0.744000033153317,0.456910143999913,0.797879681573933,-6.20340661085883
hexim1,combined_vs_hc,-0.0150846841306687,-0.0391109612139784,-0.742990792504589,0.457520890931144,0.798467214328874,-6.2041395187337
klk12,combined_vs_hc,-0.0543621617845536,-0.463602827330498,-0.741702738124863,0.458301028858164,0.798861773082649,-6.205073455614
cxcl3,combined_vs_hc,-0.0238874057236157,-0.097737038673798,-0.741132097984788,0.458646887776586,0.798861773082649,-6.20548669501815
cxcl1,combined_vs_hc,-0.0318867236160942,0.0809462780977622,-0.740885112747537,0.458796628273218,0.798861773082649,-6.20566545525644
mtif3,combined_vs_hc,0.016309174092269,-0.0156744699693275,0.740805852799921,0.458844687253243,0.798861773082649,-6.20572280851681
treml2,combined_vs_hc,0.0108893432040891,-0.00544643302221035,0.73841355468862,0.460296575962052,0.800555413024462,-6.20745101150575
rln1,combined_vs_hc,-0.0284669091136514,0.235687286688441,-0.737523423332627,0.460837453322842,0.800555413024462,-6.20809261833722
guca2a,combined_vs_hc,0.0125148930642577,-0.00533561457389518,0.737408956460124,0.460907033490589,0.800555413024462,-6.20817506993209
mrpl58,combined_vs_hc,-0.021793179504125,0.11612028887688,-0.737174265951804,0.461049711516411,0.800555413024462,-6.20834407976239
klk4,combined_vs_hc,0.0243342398598839,0.0532349051125435,0.736124274576811,0.461688346781047,0.800555413024462,-6.20909956106846
ndst1,combined_vs_hc,0.0216023792063509,0.127400731463743,0.735651333230083,0.461976164787905,0.800555413024462,-6.20943949632833
asrgl1,combined_vs_hc,0.0208585326667597,-0.0381427932210346,0.735512135171916,0.462060895657173,0.800555413024462,-6.2095395058789
srp14,combined_vs_hc,-0.0185598050562804,-0.0488010013900552,-0.734971954328972,0.462389789817527,0.800555413024462,-6.20992743011923
cnp,combined_vs_hc,-0.0128775487250893,-0.0361478444351738,-0.73468523757313,0.462564413062195,0.800555413024462,-6.21013321647615
coro6,combined_vs_hc,0.0116852648688113,0.013123077036883,0.734680049942947,0.462567572898366,0.800555413024462,-6.21013693907604
dennd2b,combined_vs_hc,-0.0167971367377042,0.082753351901535,-0.733308575022205,0.463403374028268,0.800931409174523,-6.21112017588285
metap1d,combined_vs_hc,-0.0155926362056865,-0.0219670857103256,-0.733013371786532,0.46358338614055,0.800931409174523,-6.21133157254233
pof1b,combined_vs_hc,0.014690680732059,0.0541489212258389,0.732602594291957,0.463833939155734,0.800931409174523,-6.21162559096639
nfe2,combined_vs_hc,-0.0115865465480187,0.00390081443317171,-0.732518264910797,0.463885385045773,0.800931409174523,-6.21168593024423
maneal,combined_vs_hc,0.0170911330442681,-0.0155816028364507,0.731111022702627,0.464744354613967,0.801938835969921,-6.21269181397671
thrap3,combined_vs_hc,-0.0375530917876276,0.384176565804314,-0.729528083336408,0.465711625089669,0.802071199206895,-6.21382097331797
spp1,combined_vs_hc,0.0172484756120942,-0.0294272696717605,0.729361515453712,0.465813473028912,0.802071199206895,-6.21393964902555
caps,combined_vs_hc,-0.029878140088157,0.162319454969173,-0.728555138068697,0.466306707463723,0.802071199206895,-6.21451379091485
rps10,combined_vs_hc,0.0138359531538958,0.0252498893584314,0.728368271806699,0.46642104876631,0.802071199206895,-6.21464674934557
cst3,combined_vs_hc,0.00900181580234349,-0.0444860793927697,0.728051808367933,0.466614724580985,0.802071199206895,-6.2148718405336
akt3,combined_vs_hc,0.0117171548845627,-0.00448732169663825,0.727992812929198,0.466650834760975,0.802071199206895,-6.21491379144784
gpkow,combined_vs_hc,-0.00925836274075026,-0.0131736926402606,-0.72783117189029,0.466749780644617,0.802071199206895,-6.2150287149444
sat2,combined_vs_hc,0.021798060936506,0.0376072914205133,0.727220958279286,0.467123417722571,0.802102191753621,-6.21546233446045
pdzk1,combined_vs_hc,-0.0133482007162894,0.0205953022566493,-0.726880608259289,0.467331887927844,0.802102191753621,-6.21570403018025
zp4,combined_vs_hc,-0.0105276804952725,0.0343407164642414,-0.726452080988738,0.467594441568497,0.802102191753621,-6.21600818309967
atraid,combined_vs_hc,-0.00836452656561225,-0.00591066176968161,-0.72584140077684,0.467968739444441,0.802271496185376,-6.21644131162252
fam3c,combined_vs_hc,-0.00978882775325679,-0.0441911588624198,-0.72474043976767,0.468643959300187,0.802956189242404,-6.21722125456034
acta2,combined_vs_hc,0.015423794325619,-0.0329311836073032,0.723957672462888,0.469124358705264,0.803035290342388,-6.21777506271135
lrp2,combined_vs_hc,0.0119777773161925,0.0081096786975511,0.723766296588452,0.469241851210032,0.803035290342388,-6.21791037018484
masp1,combined_vs_hc,0.00875569854526222,-0.0223083612835735,0.721211255694176,0.470812040816927,0.803932725555917,-6.21971342096436
cyth3,combined_vs_hc,0.0226738120124801,0.101840307285114,0.721188205320149,0.470826219517143,0.803932725555917,-6.21972965822277
bcl2l15,combined_vs_hc,0.0168669191648175,0.0452797375959139,0.720756058858651,0.471092084221515,0.803932725555917,-6.22003397691182
ralb,combined_vs_hc,0.00980472853677409,-0.00865234628277767,0.720686303333248,0.471135006909326,0.803932725555917,-6.22008308184431
krt17,combined_vs_hc,-0.0122017739617148,0.00170239394668835,-0.720605794669948,0.471184549011323,0.803932725555917,-6.22013975062281
mag,combined_vs_hc,-0.0154246942150655,-0.0295713417072732,-0.719969859483085,0.471575981402939,0.803932725555917,-6.22058715291035
araf,combined_vs_hc,0.0188016686302037,0.0428688756661852,0.719769330418137,0.47169944872879,0.803932725555917,-6.22072815010844
ddah1,combined_vs_hc,-0.011356673786122,-0.00930663087081714,-0.718780664917166,0.472308438387073,0.804059670798615,-6.2214227324516
ppl,combined_vs_hc,0.00954864942137749,-0.0117468196237687,0.718393175421849,0.472547238943972,0.804059670798615,-6.22169470102342
aspscr1,combined_vs_hc,-0.013536059284265,-0.0264255719768043,-0.718303399310517,0.472602575313099,0.804059670798615,-6.22175769156719
cmc1,combined_vs_hc,-0.0114811810880401,-0.0168320412654328,-0.717058460792044,0.473370300664346,0.80442792653616,-6.22263037936166
tk1,combined_vs_hc,-0.0150091381198025,0.031455559429379,-0.717056181819857,0.473371706683766,0.80442792653616,-6.22263197550732
lap3,combined_vs_hc,-0.014101830457769,-0.0350468053915682,-0.716273518257289,0.473854709433683,0.804778914329901,-6.22317983720069
mslnl,combined_vs_hc,-0.0118785124376924,0.018352570703948,-0.715081346321368,0.474590951316305,0.805559334858171,-6.22401320372933
lmod2,combined_vs_hc,-0.0205228454592288,0.074785743420899,-0.713840509075278,0.475357914058668,0.806087746053153,-6.22487911479596
nxph3,combined_vs_hc,-0.00940459865160245,0.00807732321905607,-0.713681763662264,0.475456083810809,0.806087746053153,-6.22498978587787
gpi,combined_vs_hc,-0.00729497213907375,0.00129679557215934,-0.711941131687625,0.476533237463755,0.807443686994755,-6.22620167199461
tnfaip8,combined_vs_hc,-0.0114973579779934,-0.00504777241247813,-0.711473575838018,0.476822802274695,0.807464326597811,-6.22652669587401
lat2,combined_vs_hc,0.0215079352645184,-0.0374455005030028,0.708645673777511,0.478576219786785,0.809539202488407,-6.22848797635271
erc2,combined_vs_hc,-0.0224343265022738,0.135487033720545,-0.708074506923757,0.478930794334237,0.809539202488407,-6.22888315894934
clspn,combined_vs_hc,0.0129326318267161,0.0296026992915928,0.707935924085952,0.479016846770387,0.809539202488407,-6.22897899450837
lcn2,combined_vs_hc,0.0127874608162717,-0.0177051260639843,0.707704702361249,0.479160441733949,0.809539202488407,-6.22913885180101
ung,combined_vs_hc,0.0109598330969017,-0.0084433741206671,0.707077199964179,0.479550256168925,0.809727839737669,-6.22957241831868
ak2,combined_vs_hc,-0.0181205742753753,-0.0590645831768467,-0.705854583357278,0.480310261857926,0.810291853498456,-6.2304160685849
c9orf40,combined_vs_hc,-0.0247126316244137,0.0413593425911301,-0.705644378623388,0.480440995925227,0.810291853498456,-6.23056097049345
tp53,combined_vs_hc,0.0135566645827693,-0.0179766690727336,0.705045396186234,0.480813631532725,0.810450770927482,-6.23097363460952
angptl1,combined_vs_hc,0.0105854046564223,0.016139583170627,0.70345635434976,0.481802959926554,0.811392335471522,-6.23206669448776
dnm1,combined_vs_hc,0.021471014011965,-0.0957315970320987,0.702959769397928,0.48211235789617,0.811392335471522,-6.23240777644602
adh4,combined_vs_hc,-0.0273756467090972,-0.113960111168086,-0.702395107219855,0.482464302742159,0.811392335471522,-6.23279532500293
prc1,combined_vs_hc,-0.0130948281683541,0.0630363296785776,-0.70235843718248,0.482487163415048,0.811392335471522,-6.23282048224021
rspo1,combined_vs_hc,0.0124799812684138,-0.00773043851766418,0.700653913376764,0.483550439700946,0.812710929543565,-6.23398841039037
rwdd1,combined_vs_hc,-0.00946144571211161,-0.0343571544781284,-0.699967315536581,0.483979096263894,0.812962001860471,-6.23445806094854
cnpy2,combined_vs_hc,0.0207334641185391,0.0971485929208957,0.698198420361818,0.485084401518288,0.813658162954394,-6.23566590983689
tagln3,combined_vs_hc,0.0197952815561672,-0.0122417029674381,0.697968849577606,0.485227950452235,0.813658162954394,-6.23582244288496
ca9,combined_vs_hc,-0.0168900641278964,0.0341673113117116,-0.697904492775954,0.485268196418826,0.813658162954394,-6.23586631539237
gpihbp1,combined_vs_hc,-0.0226128973860927,-0.0935412930095674,-0.697515352034739,0.48551158675774,0.813658162954394,-6.23613150934264
cd84,combined_vs_hc,-0.00772352881189974,-0.0118622858909539,-0.695524888467775,0.486757566791515,0.814819200418422,-6.23748566956603
cd4,combined_vs_hc,0.00980310329336973,-0.0118672585573557,0.695501164226058,0.486772427984644,0.814819200418422,-6.23750178640547
shd,combined_vs_hc,-0.0269634879378287,0.219787596031543,-0.695063570691561,0.48704658660146,0.814819200418422,-6.23779896287188
ccn3,combined_vs_hc,-0.0109699663665168,-0.0340224665260858,-0.694620882504528,0.487324021961001,0.814819200418422,-6.23809940891617
igsf8,combined_vs_hc,-0.00830096529017126,-0.00809837414541054,-0.693704256346283,0.48789874834792,0.815298102876059,-6.23872090138916
nsfl1c,combined_vs_hc,-0.0169292543376879,-0.0531918589768949,-0.693270898276313,0.488170592000333,0.815298102876059,-6.23901444192888
nup50,combined_vs_hc,0.0116608797992967,0.03721041696234,0.692693876152424,0.488532682294499,0.815352757656983,-6.23940501045004
cert,combined_vs_hc,0.0135284624166844,-0.0293404381049024,0.692028666913113,0.488950291011421,0.815352757656983,-6.23985486662687
susd5,combined_vs_hc,-0.0107593291808354,-0.0643803684735982,-0.691880079403097,0.489043598374817,0.815352757656983,-6.23995529177003
sumf2,combined_vs_hc,0.0153300713405851,-0.0801451068374209,0.690240132026034,0.490074060636647,0.815665153405313,-6.24106224312837
vnn1,combined_vs_hc,-0.0232688096391185,-0.106032761143475,-0.690184950448502,0.490108754331946,0.815665153405313,-6.24109944457774
frmd4b,combined_vs_hc,0.0155133043480098,0.0715612402012013,0.690038393687616,0.490200903738492,0.815665153405313,-6.2411982334765
ptprs,combined_vs_hc,0.00847491429137495,0.00922943360245413,0.689240689376646,0.490702633758471,0.815665153405313,-6.24173557087058
shmt1,combined_vs_hc,0.0215504599813133,-0.0474923025440362,0.688991037483006,0.490859713370249,0.815665153405313,-6.24190360989217
upk3bl1,combined_vs_hc,-0.0172953418776061,0.0650369779840995,-0.687311090403165,0.491917429436403,0.815665153405313,-6.24303278821717
gmpr2,combined_vs_hc,0.0112609858761648,-0.00567074674034809,0.686507421658102,0.492423861773995,0.815665153405313,-6.24357200045448
luzp2,combined_vs_hc,-0.0135438609349824,0.0372273307136953,-0.686176950423094,0.492632189529676,0.815665153405313,-6.24379354329348
ciapin1,combined_vs_hc,0.00993778543193122,-0.0418057187624649,0.68520228221116,0.493246891645034,0.815665153405313,-6.24444632475246
defb118,combined_vs_hc,0.0169640494590928,0.0814670732193758,0.685030090330917,0.493355532028823,0.815665153405313,-6.24456155338307
lgals3,combined_vs_hc,0.0100888017651597,-0.0167483878429307,0.684964754172574,0.493396757683018,0.815665153405313,-6.24460526793658
serpinb8,combined_vs_hc,-0.0168515314146969,-0.0228645832470787,-0.684905809136549,0.493433952265301,0.815665153405313,-6.24464470279662
phldb1,combined_vs_hc,-0.0139637286381504,-0.0231408575971205,-0.684892070938102,0.493442621345982,0.815665153405313,-6.24465389331033
nectin4,combined_vs_hc,0.00971821837812159,-0.00546980480353778,0.684887255184843,0.493445660202859,0.815665153405313,-6.24465711488622
atf4,combined_vs_hc,-0.00983314975642702,0.00230692174468278,-0.684785140406121,0.493510099459743,0.815665153405313,-6.24472542088475
fcn1,combined_vs_hc,-0.0183404877791636,-0.0453039318854123,-0.684461775623078,0.493714187667524,0.815665153405313,-6.24494165691374
caly,combined_vs_hc,0.0119513426812268,0.0202816619564834,0.684002717924912,0.494003994594844,0.815681014331021,-6.24524845625287
ceacam20,combined_vs_hc,-0.0137658863110672,0.0407388536664082,-0.682682688188876,0.494837847369043,0.816594656287576,-6.24612951727178
clta,combined_vs_hc,0.0141241425989598,0.0259742049581982,0.681833143924467,0.495374895732255,0.81701774587909,-6.24669565022243
eif4ebp1,combined_vs_hc,0.0184012180583251,-0.0276780747167698,0.679816717599895,0.496650846459702,0.818658331848354,-6.24803656696897
htra2,combined_vs_hc,-0.0111071997148975,-0.00897069018447573,-0.679039549382229,0.497143089101261,0.819005960596361,-6.24855232111242
dgka,combined_vs_hc,-0.00860180419271996,0.01619406684662,-0.677437433499838,0.498158656770315,0.81964751973183,-6.2496136760995
ceacam21,combined_vs_hc,0.0308398071000459,0.287050808757911,0.67741111421597,0.498175349553289,0.81964751973183,-6.24963109092973
aoc3,combined_vs_hc,0.010713061714851,-0.00790183918273264,0.677092852784861,0.498377227731137,0.81964751973183,-6.24984162322137
hnrnpk,combined_vs_hc,0.0147727539149196,0.0120200096089149,0.676646206507561,0.498660615793877,0.819650509641997,-6.25013691621858
bank1,combined_vs_hc,0.0197904817441417,-0.151495579503335,0.675157904393823,0.499605531653589,0.819914764445399,-6.25111947703957
sart1,combined_vs_hc,-0.00914728217716157,0.0181846299116115,-0.674737504282411,0.499872613798021,0.819914764445399,-6.25139662879562
hsdl2,combined_vs_hc,-0.0123595735881563,-0.0108976104711952,-0.674222548198985,0.50019987105044,0.819914764445399,-6.25173588205436
pde5a,combined_vs_hc,0.0133389895649269,-0.127897319629844,0.674108739496358,0.500272212405569,0.819914764445399,-6.25181082432816
itpr1,combined_vs_hc,0.0190557765678114,0.0658423643195834,0.674088667082193,0.500284971809232,0.819914764445399,-6.25182404056747
ctnna1,combined_vs_hc,-0.01004437899501,0.0390688282956881,-0.673430671631427,0.500703334449056,0.819914764445399,-6.25225706532474
was,combined_vs_hc,-0.0204186100882951,0.0311460866073581,-0.672508726793596,0.50128983169696,0.819914764445399,-6.25286308310117
p4hb,combined_vs_hc,-0.00817456495080484,-0.0227006845358297,-0.671524308341497,0.501916473267012,0.819914764445399,-6.25350925001799
gapdh,combined_vs_hc,-0.00791647406839011,-0.0690325469401498,-0.67136913434816,0.502015288669963,0.819914764445399,-6.2536110190369
nme1,combined_vs_hc,0.00670288541192097,0.00351713155213083,0.671285030663718,0.502068850526181,0.819914764445399,-6.25366616761125
psmg4,combined_vs_hc,-0.0162751970367541,0.0402940468541098,-0.671199851641992,0.502123100299006,0.819914764445399,-6.25372201426757
tmprss11d,combined_vs_hc,-0.0116335381358275,0.0526457651441693,-0.671077054812314,0.502201313983561,0.819914764445399,-6.25380251214039
pgd,combined_vs_hc,-0.0109287043183303,-0.0219061834849608,-0.670406774444157,0.502628353086429,0.820070977131618,-6.25424164619508
muc2,combined_vs_hc,-0.0281219264945053,-0.00306263669134011,-0.670042642407381,0.502860423971123,0.820070977131618,-6.25448002330888
psg1,combined_vs_hc,0.0406240653651806,-0.194073361020849,0.667326912514342,0.504593014897732,0.821977038970579,-6.25625377743115
psme1,combined_vs_hc,-0.00987785811637582,-0.031680765331581,-0.667113696769118,0.504729176194975,0.821977038970579,-6.25639273240663
ppm1f,combined_vs_hc,0.00653875510213969,-0.014869727728536,0.666883329292644,0.504876312497216,0.821977038970579,-6.25654281545138
pik3ap1,combined_vs_hc,0.0186353477004133,-0.0149651428202859,0.665306398860064,0.505884108883121,0.822455700301069,-6.2575687846534
tyro3,combined_vs_hc,0.00943953908839834,-0.00850081190578561,0.665240857298303,0.505926018580034,0.822455700301069,-6.25761137418713
siglec9,combined_vs_hc,0.010437735058266,-0.0148471451910898,0.664462556334931,0.506423832658035,0.822455700301069,-6.25811680091274
fam13a,combined_vs_hc,-0.0128372620065964,0.0400940831183815,-0.664314820870547,0.506518355774928,0.822455700301069,-6.2582126731564
dbi,combined_vs_hc,-0.0121438847897408,-0.0254286441034533,-0.66412668736142,0.506638739529291,0.822455700301069,-6.25833473066907
nenf,combined_vs_hc,-0.032643022634995,0.359515496185987,-0.663428059413025,0.507085912505408,0.822455700301069,-6.25878768494964
chac2,combined_vs_hc,0.0161810377254446,0.00831840013992111,0.662423462490565,0.507729291385084,0.822455700301069,-6.25943817821433
cd101,combined_vs_hc,0.0128413491104981,-0.0484231247765707,0.662073871894436,0.507953281868821,0.822455700301069,-6.25966431279357
gchfr,combined_vs_hc,0.0121846555322379,-0.00282061153841629,0.661945619651223,0.508035468940795,0.822455700301069,-6.25974724353012
vcam1,combined_vs_hc,0.00851313261082179,-0.00482595297950789,0.661749789267457,0.508160975146615,0.822455700301069,-6.25987384079704
tspan7,combined_vs_hc,-0.027079910758293,0.223839884874402,-0.661566922349173,0.508278187853529,0.822455700301069,-6.25999202383617
cdhr2,combined_vs_hc,0.0249011286563754,-0.340607782419156,0.660980139552829,0.508654395379972,0.822607191639498,-6.26037102868405
capg,combined_vs_hc,0.0190527383702533,-0.0532589624698796,0.65944790633404,0.509637453120589,0.823233732221254,-6.26135911751635
ece1,combined_vs_hc,-0.0124000223800026,-0.0214686876099936,-0.659235783806046,0.509773626090839,0.823233732221254,-6.2614957279603
bcat1,combined_vs_hc,-0.00781460948629872,-0.00666412678676158,-0.659054190006427,0.50989021614391,0.823233732221254,-6.26161264248324
